Gemeindename;65 Jahre und mehr
Aeugst am Albis;17.9
Affoltern am Albis;17.8
Bonstetten;15.8
Hausen am Albis;17.2
Hedingen;16.0
Kappel am Albis;13.3
Knonau;14.8
Maschwanden;17.5
Mettmenstetten;17.6
Obfelden;16.7
Ottenbach;20.0
Rifferswil;16.0
Stallikon;16.3
Wettswil am Albis;19.9
Adlikon;16.7
Benken (ZH);14.5
Berg am Irchel;25.0
Buch am Irchel;13.5
Dachsen;19.4
Dorf;14.6
Feuerthalen;16.5
Flaach;16.3
Flurlingen;17.6
Andelfingen;18.5
Henggart;19.2
Humlikon;21.6
Kleinandelfingen;17.2
Laufen-Uhwiesen;21.0
Marthalen;18.3
Ossingen;17.3
Rheinau;19.2
Thalheim an der Thur;16.0
Trüllikon;22.8
Truttikon;17.2
Volken;12.0
Bachenbülach;20.2
Bassersdorf;15.5
Bülach;17.0
Dietlikon;20.0
Eglisau;16.5
Embrach;15.9
Freienstein-Teufen;17.5
Glattfelden;13.9
Hochfelden;16.4
Höri;14.6
Hüntwangen;18.4
Kloten;16.1
Lufingen;10.9
Nürensdorf;20.5
Oberembrach;18.9
Opfikon;11.9
Rafz;16.5
Rorbas;11.8
Wallisellen;16.1
Wasterkingen;18.3
Wil (ZH);20.3
Winkel;17.8
Bachs;19.9
Boppelsen;18.6
Buchs (ZH);12.7
Dällikon;16.0
Dänikon;13.2
Dielsdorf;16.7
Hüttikon;13.1
Neerach;19.5
Niederglatt;14.5
Niederhasli;15.3
Niederweningen;13.6
Oberglatt;11.2
Oberweningen;15.8
Otelfingen;16.2
Regensberg;19.4
Regensdorf;16.3
Rümlang;15.0
Schleinikon;13.9
Schöfflisdorf;19.6
Stadel;16.2
Steinmaur;17.0
Weiach;12.0
Bäretswil;19.1
Bubikon;18.9
Dürnten;16.4
Fischenthal;14.4
Gossau (ZH);18.8
Grüningen;17.4
Hinwil;19.4
Rüti (ZH);18.8
Seegräben;15.9
Wald (ZH);17.6
Wetzikon (ZH);17.1
Adliswil;18.9
Kilchberg (ZH);18.5
Langnau am Albis;21.1
Oberrieden;23.9
Richterswil;18.6
Rüschlikon;19.5
Thalwil;18.7
Erlenbach (ZH);19.4
Herrliberg;21.1
Hombrechtikon;19.8
Küsnacht (ZH);23.3
Männedorf;20.9
Meilen;21.3
Oetwil am See;14.2
Stäfa;22.8
Uetikon am See;19.5
Zumikon;25.7
Zollikon;23.0
Fehraltorf;16.0
Hittnau;14.4
Lindau;16.3
Pfäffikon;19.8
Russikon;19.7
Weisslingen;19.1
Wila;17.2
Wildberg;16.5
Dübendorf;15.8
Egg;20.9
Fällanden;18.5
Greifensee;20.6
Maur;20.7
Mönchaltorf;21.5
Schwerzenbach;17.5
Uster;17.3
Volketswil;15.9
Wangen-Brüttisellen;13.7
Altikon;18.3
Brütten;20.1
Dägerlen;13.8
Dättlikon;16.1
Dinhard;20.4
Ellikon an der Thur;16.6
Elsau;17.3
Hagenbuch;13.9
Hettlingen;16.6
Neftenbach;15.6
Pfungen;13.3
Rickenbach (ZH);17.8
Schlatt (ZH);16.6
Seuzach;22.9
Turbenthal;16.8
Winterthur;16.2
Zell (ZH);17.8
Aesch (ZH);20.6
Birmensdorf (ZH);19.5
Dietikon;15.6
Geroldswil;19.3
Oberengstringen;21.1
Oetwil an der Limmat;21.7
Schlieren;13.5
Uitikon;22.5
Unterengstringen;20.1
Urdorf;19.5
Weiningen (ZH);14.9
Zürich;15.2
Stammheim;19.6
Wädenswil;20.1
Elgg;18.4
Horgen;18.7
Illnau-Effretikon;19.6
Bauma;16.5
Wiesendangen;19.7
Aarberg;20.2
Bargen (BE);18.5
Grossaffoltern;19.0
Kallnach;20.6
Kappelen;15.8
Lyss;18.1
Meikirch;24.2
Radelfingen;16.3
Rapperswil (BE);17.4
Schüpfen;17.3
Seedorf (BE);19.5
Aarwangen;18.6
Auswil;18.6
Bannwil;21.3
Bleienbach;23.8
Busswil bei Melchnau;23.4
Gondiswil;22.3
Langenthal;20.5
Lotzwil;18.6
Madiswil;21.4
Melchnau;22.1
Obersteckholz;26.2
Oeschenbach;22.1
Reisiswil;16.4
Roggwil (BE);19.6
Rohrbach;21.1
Rohrbachgraben;19.4
Rütschelen;19.7
Schwarzhäusern;19.5
Thunstetten;19.7
Ursenbach;18.2
Wynau;19.4
Bern;17.3
Bolligen;28.6
Bremgarten bei Bern;23.9
Kirchlindach;24.2
Köniz;20.3
Muri bei Bern;27.0
Oberbalm;20.1
Stettlen;20.2
Vechigen;21.9
Wohlen bei Bern;26.9
Zollikofen;21.8
Ittigen;22.2
Ostermundigen;21.0
Biel/Bienne;18.5
Evilard;23.2
Arch;19.1
Büetigen;16.9
Büren an der Aare;18.7
Diessbach bei Büren;17.0
Dotzigen;19.4
Lengnau (BE);21.9
Leuzigen;20.6
Meienried;18.9
Meinisberg;20.8
Oberwil bei Büren;18.7
Pieterlen;17.1
Rüti bei Büren;20.0
Wengi;16.7
Aefligen;18.6
Alchenstorf;22.1
Bäriswil;20.8
Burgdorf;20.2
Ersigen;19.1
Hasle bei Burgdorf;19.0
Heimiswil;19.8
Hellsau;14.8
Hindelbank;18.5
Höchstetten;19.1
Kernenried;19.4
Kirchberg (BE);20.3
Koppigen;20.7
Krauchthal;18.5
Lyssach;19.9
Mötschwil;19.7
Oberburg;18.8
Rüdtligen-Alchenflüh;16.9
Rumendingen;18.2
Rüti bei Lyssach;16.3
Willadingen;24.6
Wynigen;20.8
Corgémont;19.5
Cormoret;23.7
Cortébert;17.6
Courtelary;19.7
La Ferrière;15.5
Mont-Tramelan;16.9
Orvin;21.2
Renan (BE);17.8
Romont (BE);24.5
Saint-Imier;19.3
Sonceboz-Sombeval;16.6
Sonvilier;15.1
Tramelan;20.3
Villeret;21.2
Sauge;23.9
Péry-La Heutte;19.6
Brüttelen;18.9
Erlach;19.7
Finsterhennen;17.0
Gals;19.0
Gampelen;15.9
Ins;19.0
Lüscherz;20.0
Müntschemier;15.6
Siselen;22.5
Treiten;21.0
Tschugg;15.2
Vinelz;23.6
Bätterkinden;19.5
Deisswil bei Münchenbuchsee;18.9
Diemerswil;15.3
Fraubrunnen;17.9
Jegenstorf;22.9
Iffwil;16.7
Mattstetten;26.2
Moosseedorf;17.6
Münchenbuchsee;20.3
Urtenen-Schönbühl;18.2
Utzenstorf;19.5
Wiggiswil;12.7
Wiler bei Utzenstorf;19.2
Zielebach;23.2
Zuzwil (BE);22.4
Adelboden;21.8
Aeschi bei Spiez;19.5
Frutigen;20.3
Kandergrund;21.4
Kandersteg;26.0
Krattigen;27.2
Reichenbach im Kandertal;21.2
Beatenberg;28.8
Bönigen;22.9
Brienz (BE);24.1
Brienzwiler;23.7
Därligen;21.2
Grindelwald;22.5
Gsteigwiler;19.3
Gündlischwand;17.6
Habkern;21.9
Hofstetten bei Brienz;25.8
Interlaken;21.9
Iseltwald;27.0
Lauterbrunnen;23.5
Leissigen;21.1
Lütschental;17.4
Matten bei Interlaken;20.9
Niederried bei Interlaken;27.9
Oberried am Brienzersee;25.4
Ringgenberg (BE);20.9
Saxeten;27.0
Schwanden bei Brienz;26.4
Unterseen;22.8
Wilderswil;18.4
Arni (BE);18.8
Biglen;19.2
Bowil;17.1
Brenzikofen;17.6
Freimettigen;18.2
Grosshöchstetten;22.3
Häutligen;16.6
Herbligen;16.3
Kiesen;13.7
Konolfingen;21.7
Landiswil;21.7
Linden;18.7
Mirchel;18.3
Münsingen;24.4
Niederhünigen;15.3
Oberdiessbach;18.5
Oberthal;19.8
Oppligen;15.1
Rubigen;21.0
Walkringen;21.1
Worb;23.0
Zäziwil;18.9
Oberhünigen;19.2
Allmendingen;26.6
Wichtrach;18.4
Clavaleyres;23.9
Ferenbalm;22.6
Frauenkappelen;21.2
Gurbrü;22.8
Kriechenwil;33.3
Laupen;22.4
Mühleberg;19.9
Münchenwiler;12.6
Neuenegg;20.4
Wileroltigen;13.2
Belprahon;27.5
Champoz;11.9
Corcelles (BE);20.4
Court;22.1
Crémines;27.0
Eschert;18.3
Grandval;19.8
Loveresse;21.2
Moutier;21.8
Perrefitte;23.3
Reconvilier;19.4
Roches (BE);21.9
Saicourt;16.5
Saules (BE);23.5
Schelten;14.7
Seehof;22.2
Sorvilier;19.0
Tavannes;16.5
Rebévelier;26.2
Petit-Val;17.4
Valbirse;21.5
La Neuveville;21.9
Nods;16.8
Plateau de Diesse;19.5
Aegerten;21.6
Bellmund;17.5
Brügg;21.2
Bühl;19.4
Epsach;18.3
Hagneck;21.8
Hermrigen;26.1
Jens;21.2
Ipsach;23.7
Ligerz;26.5
Merzligen;29.5
Mörigen;25.4
Nidau;24.0
Orpund;23.7
Port;24.3
Safnern;22.0
Scheuren;17.9
Schwadernau;18.7
Studen (BE);18.1
Sutz-Lattrigen;20.5
Täuffelen;25.7
Walperswil;18.1
Worben;22.2
Twann-Tüscherz;26.9
Därstetten;20.1
Diemtigen;20.6
Erlenbach im Simmental;22.2
Oberwil im Simmental;26.1
Reutigen;20.3
Spiez;23.9
Wimmis;19.3
Stocken-Höfen;14.0
Guttannen;28.9
Hasliberg;24.8
Innertkirchen;23.5
Meiringen;20.9
Schattenhalb;22.9
Boltigen;24.8
Lenk;22.9
St. Stephan;23.5
Zweisimmen;25.8
Gsteig;18.1
Lauenen;22.3
Saanen;20.3
Guggisberg;21.1
Rüschegg;23.1
Schwarzenburg;22.0
Belp;20.2
Burgistein;16.5
Gerzensee;18.8
Gurzelen;15.2
Jaberg;13.0
Kaufdorf;16.5
Kehrsatz;20.9
Kirchdorf (BE);18.1
Kirchenthurnen;23.8
Lohnstorf;17.8
Mühlethurnen;21.1
Niedermuhlern;17.0
Riggisberg;21.8
Rüeggisberg;21.1
Rümligen;18.9
Seftigen;20.1
Toffen;23.2
Uttigen;18.6
Wattenwil;19.9
Wald (BE);22.7
Eggiwil;19.1
Langnau im Emmental;20.6
Lauperswil;20.3
Röthenbach im Emmental;19.8
Rüderswil;19.3
Schangnau;19.2
Signau;21.6
Trub;19.5
Trubschachen;24.8
Amsoldingen;22.3
Blumenstein;23.2
Buchholterberg;20.4
Eriz;23.3
Fahrni;19.7
Heiligenschwendi;26.0
Heimberg;18.8
Hilterfingen;27.6
Homberg;15.1
Horrenbach-Buchen;18.1
Oberhofen am Thunersee;32.3
Oberlangenegg;21.1
Pohlern;16.7
Schwendibach;15.7
Sigriswil;30.7
Steffisburg;22.3
Teuffenthal (BE);20.0
Thierachern;19.7
Thun;23.5
Uebeschi;17.8
Uetendorf;23.9
Unterlangenegg;17.8
Wachseldorn;26.1
Zwieselberg;15.7
Forst-Längenbühl;16.2
Affoltern im Emmental;22.1
Dürrenroth;20.8
Eriswil;21.9
Huttwil;20.2
Lützelflüh;20.0
Rüegsau;20.9
Sumiswald;21.9
Trachselwald;20.2
Walterswil (BE);20.0
Wyssachen;19.9
Attiswil;23.6
Berken;32.6
Bettenhausen;23.7
Farnern;24.4
Graben;15.7
Heimenhausen;18.2
Herzogenbuchsee;21.3
Inkwil;22.1
Niederbipp;16.3
Niederönz;21.3
Oberbipp;14.9
Ochlenberg;24.2
Rumisberg;23.2
Seeberg;18.9
Thörigen;17.2
Walliswil bei Niederbipp;21.3
Walliswil bei Wangen;21.1
Wangen an der Aare;18.4
Wangenried;22.3
Wiedlisbach;18.6
Wolfisberg;19.6
Doppleschwand;13.9
Entlebuch;17.5
Flühli;16.7
Hasle (LU);17.4
Romoos;17.0
Schüpfheim;18.2
Werthenstein;14.9
Escholzmatt-Marbach;20.2
Aesch (LU);18.1
Altwis;12.1
Ballwil;15.3
Emmen;17.0
Ermensee;14.4
Eschenbach (LU);17.4
Hitzkirch;14.9
Hochdorf;17.2
Hohenrain;13.2
Inwil;12.6
Rain;12.4
Römerswil;13.8
Rothenburg;17.4
Schongau;13.7
Adligenswil;21.4
Buchrain;14.5
Dierikon;11.7
Ebikon;17.8
Gisikon;11.5
Greppen;10.8
Honau;10.5
Horw;22.2
Kriens;21.5
Luzern;19.5
Malters;14.8
Meggen;25.4
Meierskappel;15.7
Root;12.0
Schwarzenberg;15.9
Udligenswil;17.8
Vitznau;22.1
Weggis;26.2
Beromünster;15.6
Büron;12.3
Buttisholz;13.5
Eich;17.4
Geuensee;12.6
Grosswangen;13.3
Hildisrieden;18.9
Knutwil;14.0
Mauensee;12.4
Neuenkirch;13.2
Nottwil;13.0
Oberkirch;12.9
Rickenbach (LU);15.6
Ruswil;15.8
Schenkon;14.6
Schlierbach;12.9
Sempach;16.6
Sursee;17.6
Triengen;15.5
Wolhusen;16.3
Alberswil;11.3
Altbüron;15.1
Altishofen;12.7
Dagmersellen;14.1
Ebersecken;13.5
Egolzwil;12.3
Ettiswil;13.0
Fischbach;16.4
Gettnau;14.0
Grossdietwil;16.3
Hergiswil bei Willisau;16.1
Luthern;18.2
Menznau;16.0
Nebikon;12.9
Pfaffnau;15.4
Reiden;16.0
Roggliswil;13.5
Schötz;12.3
Ufhusen;16.5
Wauwil;14.3
Wikon;18.0
Zell (LU);16.9
Willisau;18.5
Altdorf (UR);20.4
Andermatt;23.0
Attinghausen;16.2
Bauen;20.8
Bürglen (UR);18.3
Erstfeld;22.9
Flüelen;19.3
Göschenen;24.9
Gurtnellen;25.1
Hospental;23.0
Isenthal;16.8
Realp;33.1
Schattdorf;19.7
Seedorf (UR);14.9
Seelisberg;25.2
Silenen;20.7
Sisikon;16.5
Spiringen;18.5
Unterschächen;16.1
Wassen;26.5
Einsiedeln;17.9
Gersau;21.5
Feusisberg;16.4
Freienbach;18.5
Wollerau;20.0
Küssnacht (SZ);18.3
Altendorf;15.6
Galgenen;15.6
Innerthal;22.6
Lachen;18.8
Reichenburg;13.3
Schübelbach;13.6
Tuggen;14.6
Vorderthal;17.9
Wangen (SZ);17.3
Alpthal;17.1
Arth;16.0
Illgau;12.4
Ingenbohl;22.9
Lauerz;14.1
Morschach;14.1
Muotathal;16.6
Oberiberg;28.6
Riemenstalden;21.6
Rothenthurm;12.4
Sattel;13.0
Schwyz;18.3
Steinen;16.1
Steinerberg;16.1
Unteriberg;16.7
Alpnach;15.1
Engelberg;22.1
Giswil;16.2
Kerns;15.3
Lungern;21.8
Sachseln;18.6
Sarnen;20.3
Beckenried;17.9
Buochs;17.9
Dallenwil;15.7
Emmetten;19.1
Ennetbürgen;22.8
Ennetmoos;15.2
Hergiswil (NW);22.4
Oberdorf (NW);18.8
Stans;18.7
Stansstad;24.8
Wolfenschiessen;16.6
Glarus Nord;17.8
Glarus Süd;24.3
Glarus;19.1
Baar;16.5
Cham;15.0
Hünenberg;16.8
Menzingen;19.6
Neuheim;14.8
Oberägeri;17.0
Risch;12.0
Steinhausen;16.8
Unterägeri;18.8
Walchwil;20.5
Zug;18.0
Châtillon (FR);17.1
Cheiry;15.3
Cugy (FR);15.2
Fétigny;14.0
Gletterens;15.4
Lully (FR);12.2
Ménières;14.5
Montagny (FR);14.9
Nuvilly;13.9
Prévondavaux;11.4
Saint-Aubin (FR);13.7
Sévaz;11.9
Surpierre;16.6
Vallon;12.6
Les Montets;14.5
Delley-Portalban;19.2
Belmont-Broye;13.0
Estavayer;15.7
Cheyres-Châbles;17.2
Auboranges;13.7
Billens-Hennens;16.6
Chapelle (Glâne);14.7
Le Châtelard;14.0
Châtonnaye;13.7
Ecublens (FR);11.3
Grangettes;11.1
Massonnens;13.5
Mézières (FR);16.0
Montet (Glâne);13.0
Romont (FR);15.1
Rue;13.5
Siviriez;14.6
Ursy;14.0
Villaz-Saint-Pierre;14.0
Vuisternens-devant-Romont;15.0
Villorsonnens;15.1
Torny;14.4
La Folliaz;13.7
Haut-Intyamon;19.2
Pont-en-Ogoz;15.7
Botterens;14.4
Broc;16.7
Bulle;14.6
Châtel-sur-Montsalvens;16.1
Corbières;16.0
Crésuz;28.1
Echarlens;13.6
Grandvillard;14.7
Gruyères;14.5
Hauteville;12.6
Jaun;23.5
Marsens;11.6
Morlon;16.5
Le Pâquier (FR);13.9
Pont-la-Ville;11.5
Riaz;13.3
La Roche;14.7
Sâles;13.2
Sorens;14.4
Vaulruz;16.3
Vuadens;12.7
Bas-Intyamon;15.9
Val-de-Charmey;23.6
Arconciel;11.6
Autigny;12.7
Avry;14.0
Belfaux;13.8
Chénens;11.4
Corminboeuf;14.9
Corserey;13.3
Cottens (FR);13.9
Ependes (FR);15.2
Ferpicloz;15.2
Fribourg;16.5
Givisiez;11.5
Granges-Paccot;8.8
Grolley;13.1
Marly;19.5
Matran;14.2
Neyruz (FR);12.0
Noréaz;12.9
Pierrafortscha;18.2
Ponthaux;13.5
Le Mouret;16.5
Prez-vers-Noréaz;13.3
Senèdes;22.2
Treyvaux;14.9
Villars-sur-Glâne;15.7
Villarsel-sur-Marly;5.9
Hauterive (FR);13.3
La Brillaz;12.3
La Sonnaz;11.3
Gibloux;12.1
Courgevaux;14.5
Courtepin;12.5
Cressier (FR);13.9
Fräschels;14.3
Galmiz;17.6
Gempenach;18.2
Greng;18.3
Gurmels;14.3
Kerzers;14.3
Kleinbösingen;17.0
Meyriez;20.9
Misery-Courtion;12.5
Muntelier;21.4
Murten;18.9
Ried bei Kerzers;15.4
Ulmiz;16.4
Mont-Vully;19.3
Alterswil;18.9
Brünisried;16.9
Düdingen;20.1
Giffers;17.1
Bösingen;17.0
Heitenried;16.3
Plaffeien;19.2
Plasselb;20.6
Rechthalten;21.7
St. Antoni;19.6
St. Silvester;20.0
St. Ursen;18.0
Schmitten (FR);16.7
Tafers;18.6
Tentlingen;17.4
Ueberstorf;18.7
Wünnewil-Flamatt;16.4
Attalens;13.3
Bossonnens;11.7
Châtel-Saint-Denis;13.8
Granges (Veveyse);14.6
Remaufens;13.7
Saint-Martin (FR);14.2
Semsales;15.7
Le Flon;11.7
La Verrerie;13.1
Egerkingen;16.5
Härkingen;12.8
Kestenholz;17.7
Neuendorf;13.5
Niederbuchsiten;14.4
Oberbuchsiten;13.5
Oensingen;15.5
Wolfwil;18.9
Aedermannsdorf;19.9
Balsthal;17.8
Gänsbrunnen;14.6
Herbetswil;22.2
Holderbank (SO);19.5
Laupersdorf;18.1
Matzendorf;17.7
Mümliswil-Ramiswil;20.3
Welschenrohr;23.0
Biezwil;21.1
Lüterkofen-Ichertswil;23.3
Lüterswil-Gächliwil;20.7
Messen;18.2
Schnottwil;17.5
Unterramsern;13.7
Lüsslingen-Nennigkofen;19.2
Buchegg;19.1
Bättwil;16.3
Büren (SO);14.5
Dornach;22.0
Gempen;18.5
Hochwald;19.0
Hofstetten-Flüh;21.1
Metzerlen-Mariastein;21.9
Nuglar-St. Pantaleon;20.6
Rodersdorf;25.2
Seewen;21.4
Witterswil;21.3
Hauenstein-Ifenthal;18.2
Kienberg;20.2
Lostorf;20.0
Niedergösgen;18.7
Obergösgen;19.9
Rohr (SO);10.4
Stüsslingen;19.8
Trimbach;19.3
Winznau;22.3
Wisen (SO);18.1
Erlinsbach (SO);17.8
Aeschi (SO);18.0
Biberist;20.1
Bolken;12.9
Deitingen;20.9
Derendingen;18.3
Etziken;18.6
Gerlafingen;17.5
Halten;21.7
Horriwil;20.2
Hüniken;19.8
Kriegstetten;19.2
Lohn-Ammannsegg;21.1
Luterbach;21.4
Obergerlafingen;21.1
Oekingen;17.0
Recherswil;19.2
Subingen;15.9
Zuchwil;18.2
Drei Höfe;15.9
Balm bei Günsberg;20.6
Bellach;22.2
Bettlach;20.9
Feldbrunnen-St. Niklaus;26.2
Flumenthal;20.3
Grenchen;22.1
Günsberg;20.8
Hubersdorf;17.8
Kammersrohr;24.1
Langendorf;24.9
Lommiswil;21.4
Oberdorf (SO);20.7
Riedholz;19.8
Rüttenen;23.2
Selzach;19.6
Boningen;11.1
Däniken;19.2
Dulliken;19.7
Eppenberg-Wöschnau;19.4
Fulenbach;17.4
Gretzenbach;15.6
Gunzgen;16.4
Hägendorf;17.8
Kappel (SO);17.2
Olten;18.7
Rickenbach (SO);18.5
Schönenwerd;18.9
Starrkirch-Wil;19.5
Walterswil (SO);19.1
Wangen bei Olten;18.3
Solothurn;20.0
Bärschwil;23.9
Beinwil (SO);20.2
Breitenbach;19.6
Büsserach;18.1
Erschwil;20.1
Fehren;18.8
Grindel;19.2
Himmelried;21.5
Kleinlützel;23.5
Meltingen;20.2
Nunningen;19.5
Zullwil;18.6
Basel;19.2
Bettingen;24.8
Riehen;26.0
Aesch (BL);22.4
Allschwil;22.6
Arlesheim;26.3
Biel-Benken;22.4
Binningen;23.8
Birsfelden;24.6
Bottmingen;24.5
Ettingen;22.2
Münchenstein;20.9
Muttenz;23.4
Oberwil (BL);22.3
Pfeffingen;22.4
Reinach (BL);25.2
Schönenbuch;23.1
Therwil;22.9
Blauen;22.3
Brislach;15.7
Burg im Leimental;24.0
Dittingen;21.6
Duggingen;15.8
Grellingen;16.9
Laufen;19.8
Liesberg;19.9
Nenzlingen;17.8
Roggenburg;19.8
Röschenz;17.0
Wahlen;15.8
Zwingen;15.0
Arisdorf;21.1
Augst;25.2
Bubendorf;19.9
Frenkendorf;18.8
Füllinsdorf;26.6
Giebenach;17.7
Hersberg;27.5
Lausen;17.6
Liestal;20.0
Lupsingen;23.2
Pratteln;19.4
Ramlinsburg;16.2
Seltisberg;25.6
Ziefen;17.0
Anwil;15.6
Böckten;19.3
Buckten;21.5
Buus;19.8
Diepflingen;13.4
Gelterkinden;20.9
Häfelfingen;15.5
Hemmiken;23.1
Itingen;18.4
Känerkinden;20.4
Kilchberg (BL);22.4
Läufelfingen;20.4
Maisprach;17.4
Nusshof;20.4
Oltingen;17.4
Ormalingen;20.7
Rickenbach (BL);16.7
Rothenfluh;19.0
Rümlingen;17.7
Rünenberg;23.4
Sissach;18.1
Tecknau;16.0
Tenniken;20.7
Thürnen;19.7
Wenslingen;23.2
Wintersingen;22.1
Wittinsburg;18.0
Zeglingen;19.2
Zunzgen;23.5
Arboldswil;21.4
Bennwil;18.0
Bretzwil;19.4
Diegten;16.5
Eptingen;18.9
Hölstein;19.1
Lampenberg;22.7
Langenbruck;19.6
Lauwil;21.8
Liedertswil;23.1
Niederdorf;21.9
Oberdorf (BL);19.1
Reigoldswil;20.4
Titterten;22.9
Waldenburg;18.3
Gächlingen;21.3
Löhningen;18.1
Neunkirch;18.5
Büttenhardt;20.8
Dörflingen;18.9
Lohn (SH);14.7
Stetten (SH);17.2
Thayngen;20.6
Bargen (SH);17.6
Beringen;20.1
Buchberg;21.0
Merishausen;17.7
Neuhausen am Rheinfall;21.3
Rüdlingen;21.6
Schaffhausen;21.3
Beggingen;21.2
Schleitheim;23.8
Siblingen;20.9
Buch (SH);17.6
Hemishofen;19.2
Ramsen;18.9
Stein am Rhein;25.6
Hallau;23.6
Oberhallau;19.6
Trasadingen;17.3
Wilchingen;20.9
Herisau;18.5
Hundwil;14.9
Schönengrund;17.4
Schwellbrunn;16.8
Stein (AR);17.8
Urnäsch;18.8
Waldstatt;18.5
Bühler;17.7
Gais;19.9
Speicher;20.4
Teufen (AR);21.7
Trogen;17.4
Grub (AR);21.2
Heiden;21.4
Lutzenberg;15.7
Rehetobel;18.9
Reute (AR);23.9
Wald (AR);20.1
Walzenhausen;18.4
Wolfhalden;17.6
Appenzell;20.0
Gonten;21.9
Rüte;16.9
Schlatt-Haslen;15.6
Schwende;15.3
Oberegg;21.4
Häggenschwil;13.8
Muolen;13.8
St. Gallen;17.6
Wittenbach;21.2
Berg (SG);18.3
Eggersriet;21.0
Goldach;22.0
Mörschwil;18.3
Rorschach;18.8
Rorschacherberg;20.2
Steinach;20.0
Tübach;18.2
Untereggen;14.1
Au (SG);18.1
Balgach;16.9
Berneck;18.6
Diepoldsau;14.6
Rheineck;20.7
St. Margrethen;17.2
Thal;18.0
Widnau;15.5
Altstätten;18.2
Eichberg;13.4
Marbach (SG);15.2
Oberriet (SG);15.2
Rebstein;18.5
Rüthi (SG);15.4
Buchs (SG);16.5
Gams;15.5
Grabs;18.1
Sennwald;15.0
Sevelen;15.2
Wartau;16.5
Bad Ragaz;21.0
