Gemeindename;Gesamtfläche in km²
Quarten;61.7
Sargans;9.5
Vilters-Wangs;32.7
Walenstadt;45.7
Amden;43.0
Benken (SG);16.5
Kaltbrunn;18.6
Schänis;39.9
Weesen;5.4
Schmerikon;4.1
Uznach;7.6
Rapperswil-Jona;22.1
Gommiswald;33.7
Eschenbach (SG);54.9
Ebnat-Kappel;43.5
Wildhaus-Alt St. Johann;87.5
Nesslau;92.6
Hemberg;20.2
Lichtensteig;2.8
Oberhelfenschwil;12.7
Neckertal;49.0
Wattwil;51.2
Kirchberg (SG);42.6
Lütisburg;14.1
Mosnang;50.6
Bütschwil-Ganterschwil;21.9
Degersheim;14.5
Flawil;11.5
Jonschwil;11.1
Oberuzwil;14.1
Uzwil;14.5
Niederbüren;15.8
Niederhelfenschwil;16.4
Oberbüren;17.8
Zuzwil (SG);9.0
Wil (SG);20.8
Andwil (SG);6.3
Gaiserwald;12.6
Gossau (SG);27.4
Waldkirch;31.4
Vaz/Obervaz;42.5
Lantsch/Lenz;21.8
Schmitten (GR);11.3
Albula/Alvra;94.0
Surses;323.8
Bergün Filisur;190.2
Brusio;46.3
Poschiavo;191.0
Falera;22.4
Laax;31.7
Sagogn;7.0
Schluein;4.8
Vals;175.5
Lumnezia;165.4
Ilanz/Glion;133.4
Fürstenau;1.3
Rothenbrunnen;3.1
Scharans;14.3
Sils im Domleschg;9.3
Cazis;31.2
Flerden;6.1
Masein;4.2
Thusis;16.8
Tschappina;24.7
Urmein;4.3
Safiental;151.4
Domleschg;46.0
Avers;93.1
Sufers;34.6
Andeer;46.4
Casti-Wergenstein;25.6
Donat;4.7
Lohn (GR);8.1
Mathon;15.1
Rongellen;2.0
Zillis-Reischen;24.5
Ferrera;75.4
Rheinwald;137.0
Bonaduz;14.5
Domat/Ems;24.3
Rhäzüns;13.3
Felsberg;13.4
Flims;50.5
Tamins;40.7
Trin;47.2
Zernez;344.0
Samnaun;56.2
Scuol;438.8
Valsot;159.1
Bever;45.7
Celerina/Schlarigna;24.1
Madulain;16.4
Pontresina;118.2
La Punt-Chamues-ch;63.2
Samedan;114.0
St. Moritz;28.7
S-chanf;138.0
Sils im Engadin/Segl;63.6
Silvaplana;44.7
Zuoz;65.6
Bregaglia;251.4
Buseno;11.3
Castaneda;3.9
Rossa;58.9
Santa Maria in Calanca;9.3
Lostallo;50.9
Mesocco;164.8
Soazza;46.4
Cama;15.1
Grono;37.1
Roveredo (GR);38.8
San Vittore;22.0
Calanca;37.7
Val Müstair;198.6
Davos;284.0
Fideris;25.3
Furna;33.3
Jenaz;26.0
Klosters-Serneus;219.9
Conters im Prättigau;18.4
Küblis;8.1
Luzein;83.8
Chur;28.0
Churwalden;48.6
Arosa;154.7
Maladers;7.6
Tschiertschen-Praden;27.8
Haldenstein;18.5
Trimmis;42.9
Untervaz;27.7
Zizers;11.0
Fläsch;20.0
Jenins;10.5
Maienfeld;32.4
Malans;11.4
Landquart;18.9
Grüsch;43.3
Schiers;61.7
Seewis im Prättigau;49.6
Breil/Brigels;96.6
Disentis/Mustér;91.1
Medel (Lucmagn);136.2
Sumvitg;101.8
Tujetsch;133.9
Trun;51.9
Obersaxen Mundaun;70.3
Aarau;12.4
Biberstein;4.1
Buchs (AG);5.3
Densbüren;12.6
Erlinsbach (AG);9.9
Gränichen;17.3
Hirschthal;3.5
Küttigen;11.9
Muhen;7.0
Oberentfelden;7.2
Suhr;10.6
Unterentfelden;2.9
Baden;13.2
Bellikon;4.9
Bergdietikon;6.1
Birmenstorf (AG);7.8
Ennetbaden;2.1
Fislisbach;5.1
Freienwil;4.0
Gebenstorf;5.7
Killwangen;2.4
Künten;4.9
Mägenwil;3.5
Mellingen;4.8
Neuenhof;5.4
Niederrohrdorf;3.3
Oberrohrdorf;4.3
Obersiggenthal;8.4
Remetschwil;3.9
Spreitenbach;8.6
Stetten (AG);4.5
Turgi;1.5
Untersiggenthal;8.3
Wettingen;10.6
Wohlenschwil;4.4
Würenlingen;9.4
Würenlos;9.0
Ehrendingen;7.3
Arni (AG);3.5
Berikon;5.4
Bremgarten (AG);11.3
Büttikon;2.8
Dottikon;3.9
Eggenwil;2.5
Fischbach-Göslikon;3.1
Hägglingen;7.8
Jonen;5.7
Niederwil (AG);6.1
Oberlunkhofen;3.3
Oberwil-Lieli;5.4
Rudolfstetten-Friedlisberg;4.9
Sarmenstorf;8.3
Tägerig;3.3
Uezwil;2.5
Unterlunkhofen;4.5
Villmergen;12.0
Widen;2.6
Wohlen (AG);12.5
Zufikon;4.8
Islisberg;1.6
Auenstein;5.7
Birr;5.1
Birrhard;3.0
Bözen;3.9
Brugg;6.3
Effingen;6.8
Elfingen;4.2
Habsburg;2.2
Hausen (AG);3.2
Lupfig;8.5
Mandach;5.6
Mönthal;3.9
Mülligen;3.2
Remigen;7.9
Riniken;4.8
Rüfenach;4.2
Schinznach-Bad;1.9
Thalheim (AG);9.9
Veltheim (AG);5.2
Villigen;11.2
Villnachern;5.7
Windisch;4.9
Bözberg;15.6
Schinznach;12.2
Beinwil am See;3.8
Birrwil;3.5
Burg (AG);0.9
Dürrenäsch;5.9
Gontenschwil;9.8
Holziken;2.9
Leimbach (AG);1.1
Leutwil;3.8
Menziken;6.4
Oberkulm;9.4
Reinach (AG);9.6
Schlossrued;7.3
Schmiedrued;8.6
Schöftland;6.2
Teufenthal (AG);3.6
Unterkulm;8.9
Zetzwil;5.8
Eiken;7.0
Frick;10.0
Gansingen;8.8
Gipf-Oberfrick;10.2
Herznach;6.2
Hornussen;7.3
Kaisten;18.1
Laufenburg;14.5
Münchwilen (AG);2.5
Oberhof;8.2
Oeschgen;4.4
Schwaderloch;2.8
Sisseln;2.6
Ueken;5.1
Wittnau;11.2
Wölflinswil;9.5
Zeihen;6.9
Mettauertal;21.6
Ammerswil;3.2
Boniswil;2.4
Brunegg;1.5
Dintikon;3.7
Egliswil;6.3
Fahrwangen;4.0
Hallwil;2.2
Hendschiken;3.5
Holderbank (AG);2.3
Hunzenschwil;3.3
Lenzburg;11.4
Meisterschwanden;4.3
Möriken-Wildegg;6.6
Niederlenz;3.3
Othmarsingen;4.7
Rupperswil;6.2
Schafisheim;6.3
Seengen;9.6
Seon;9.6
Staufen;3.5
Abtwil;4.1
Aristau;8.7
Auw;8.6
Beinwil (Freiamt);11.3
Besenbüren;2.3
Bettwil;4.3
Boswil;11.8
Bünzen;5.8
Buttwil;4.6
Dietwil;5.6
Geltwil;3.3
Kallern;2.7
Merenschwand;13.5
Mühlau;5.5
Muri (AG);12.3
Oberrüti;5.4
Rottenschwil;4.5
Sins;20.3
Waltenschwil;4.6
Hellikon;7.1
Kaiseraugst;4.9
Magden;11.0
Möhlin;18.8
Mumpf;3.2
Obermumpf;5.0
Olsberg;4.6
Rheinfelden;16.1
Schupfart;7.0
Stein (AG);2.8
Wallbach;4.5
Wegenstetten;7.1
Zeiningen;11.3
Zuzgen;8.4
Aarburg;4.4
Bottenwil;5.1
Brittnau;13.7
Kirchleerau;4.4
Kölliken;8.8
Moosleerau;3.9
Murgenthal;18.6
Oftringen;12.9
Reitnau;8.0
Rothrist;11.8
Safenwil;6.0
Staffelbach;9.0
Strengelbach;6.1
Uerkheim;7.1
Vordemwald;10.1
Wiliberg;1.2
Zofingen;11.1
Baldingen;2.8
Böbikon;2.6
Böttstein;7.5
Döttingen;7.0
Endingen;11.9
Fisibach;5.7
Full-Reuenthal;4.9
Kaiserstuhl;0.3
Klingnau;6.7
Koblenz;4.1
Leibstadt;6.4
Lengnau (AG);12.6
Leuggern;13.7
Mellikon;2.7
Rekingen (AG);3.1
Rietheim;3.9
Rümikon;2.9
Schneisingen;8.3
Siglistorf;5.6
Tegerfelden;7.1
Wislikofen;3.7
Bad Zurzach;6.6
Arbon;6.0
Dozwil;1.3
Egnach;18.5
Hefenhofen;6.2
Horn;1.8
Kesswil;4.4
Roggwil (TG);11.9
Romanshorn;8.7
Salmsach;2.6
Sommeri;4.2
Uttwil;4.4
Amriswil;19.0
Bischofszell;11.6
Erlen;12.2
Hauptwil-Gottshaus;12.5
Hohentannen;8.0
Kradolf-Schönenberg;10.9
Sulgen;9.1
Zihlschlacht-Sitterdorf;12.2
Basadingen-Schlattingen;15.6
Diessenhofen;10.0
Schlatt (TG);15.5
Aadorf;19.9
Felben-Wellhausen;7.4
Frauenfeld;27.4
Gachnang;9.8
Hüttlingen;11.7
Matzingen;7.7
Neunforn;11.4
Stettfurt;6.3
Thundorf;15.6
Uesslingen-Buch;14.0
Warth-Weiningen;8.2
Altnau;6.7
Bottighofen;2.4
Ermatingen;10.4
Gottlieben;0.4
Güttingen;9.6
Kemmental;25.1
Kreuzlingen;11.5
Langrickenbach;10.9
Lengwil;8.8
Münsterlingen;5.5
Tägerwilen;11.6
Wäldi;12.2
Affeltrangen;14.4
Bettwiesen;3.9
Bichelsee-Balterswil;12.1
Braunau;9.2
Eschlikon;6.2
Fischingen;30.7
Lommis;8.6
Münchwilen (TG);7.8
Rickenbach (TG);1.6
Schönholzerswilen;11.0
Sirnach;12.4
Tobel-Tägerschen;7.1
Wängi;16.5
Wilen (TG);2.3
Wuppenau;12.1
Berlingen;3.6
Eschenz;12.0
Herdern;13.7
Homburg;24.2
Hüttwilen;17.6
Mammern;5.5
Müllheim;8.8
Pfyn;13.1
Raperswilen;7.7
Salenstein;6.5
Steckborn;8.8
Wagenhausen;11.8
Amlikon-Bissegg;14.4
Berg (TG);13.2
Birwinken;12.3
Bürglen (TG);11.7
Bussnang;18.9
Märstetten;9.9
Weinfelden;15.5
Wigoltingen;17.2
Arbedo-Castione;21.3
Bellinzona;164.8
Cadenazzo;8.4
Isone;12.9
Lumino;10.0
Sant'Antonino;6.6
Acquarossa;61.6
Blenio;202.2
Serravalle;96.9
Airolo;94.4
Bedretto;75.2
Bodio;6.4
Dalpe;14.5
Faido;132.5
Giornico;19.5
Personico;39.1
Pollegio;5.9
Prato (Leventina);16.9
Quinto;75.2
Ascona;5.0
Brione (Verzasca);48.5
Brione sopra Minusio;3.8
Brissago;17.8
Corippo;7.7
Frasco;25.8
Gordola;7.0
Lavertezzo;58.1
Locarno;18.7
Losone;9.5
Mergoscia;12.2
Minusio;5.9
Muralto;0.6
Orselina;2.0
Ronco sopra Ascona;5.0
Sonogno;37.6
Tenero-Contra;3.7
Vogorno;23.9
Onsernone;107.4
Cugnasco-Gerra;35.8
Agno;2.5
Aranno;2.7
Arogno;8.5
Astano;3.8
Bedano;1.9
Bedigliora;2.5
Bioggio;6.5
Bissone;1.9
Brusino Arsizio;4.1
Cademario;3.9
Cadempino;0.8
Canobbio;1.3
Caslano;2.8
Comano;2.0
Croglio;4.4
Cureglia;1.1
Curio;2.9
Grancia;0.6
Gravesano;0.6
Lamone;1.9
Lugano;75.9
Magliaso;1.1
Manno;2.4
Maroggia;1.0
Massagno;0.8
Melano;4.7
Melide;1.6
Mezzovico-Vira;10.2
Miglieglia;5.1
Monteggio;3.4
Morcote;2.8
Muzzano;1.6
Neggio;0.9
Novaggio;4.4
Origlio;2.1
Paradiso;0.9
Ponte Capriasca;6.2
Ponte Tresa;0.4
Porza;1.6
Pura;3.1
Rovio;5.5
Savosa;0.7
Sessa;2.9
Sorengo;0.9
Capriasca;36.3
Torricella-Taverne;5.2
Vernate;1.5
Vezia;1.4
Vico Morcote;1.9
Collina d'Oro;6.1
Alto Malcantone;22.0
Monteceneri;37.0
Balerna;2.6
Castel San Pietro;11.8
Chiasso;5.3
Coldrerio;2.5
Mendrisio;32.0
Morbio Inferiore;2.3
Novazzano;5.2
Riva San Vitale;5.9
Stabio;6.2
Vacallo;1.6
Breggia;25.5
Biasca;59.1
Riviera;86.2
Bosco/Gurin;22.1
Campo (Vallemaggia);43.3
Cerentino;20.1
Cevio;151.3
Linescio;6.6
Maggia;111.1
Lavizzara;187.5
Avegno Gordevio;27.3
Terre di Pedemonte;11.4
Centovalli;51.4
Gambarogno;51.6
Aigle;16.5
Bex;96.6
Chessel;3.5
Corbeyrier;22.0
Gryon;15.2
Lavey-Morcles;14.2
Leysin;18.5
Noville;10.4
Ollon;59.5
Ormont-Dessous;64.1
Ormont-Dessus;61.6
Rennaz;2.2
Roche (VD);6.4
Villeneuve (VD);32.0
Yvorne;12.2
Apples;12.9
Aubonne;9.4
Ballens;8.4
Berolle;9.6
Bière;25.0
Bougy-Villars;1.8
Féchy;2.7
Gimel;18.9
Longirod;9.5
Marchissy;11.9
Mollens (VD);11.1
Montherod;5.0
Saint-George;12.3
Saint-Livres;8.1
Saint-Oyens;3.0
Saubraz;3.7
Avenches;19.4
Cudrefin;15.6
Faoug;3.5
Vully-les-Lacs;20.9
Bettens;3.8
Bournens;3.9
Boussens;3.2
La Chaux (Cossonay);6.8
Chavannes-le-Veyron;2.7
Chevilly;3.8
Cossonay;8.2
Cottens (VD);2.4
Cuarnens;7.1
Daillens;5.5
Dizy;3.1
Eclépens;5.8
Ferreyres;3.2
Gollion;5.5
Grancy;5.6
L'Isle;16.3
Lussery-Villars;3.7
Mauraz;0.5
Mex (VD);2.9
Moiry;6.7
Mont-la-Ville;19.8
Montricher;26.0
Orny;5.5
Pampigny;11.1
Penthalaz;3.9
Penthaz;3.9
Pompaples;4.4
La Sarraz;7.8
Senarclens;4.0
Sévery;2.4
Sullens;3.9
Vufflens-la-Ville;5.4
Assens;5.3
Bercher;4.2
Bioley-Orjulaz;3.1
Bottens;6.9
Bretigny-sur-Morrens;2.8
Cugy (VD);2.9
Echallens;6.7
Essertines-sur-Yverdon;9.8
Etagnières;3.8
Fey;7.4
Froideville;7.0
Morrens (VD);3.7
Oulens-sous-Echallens;5.9
Pailly;5.8
Penthéréaz;5.7
Poliez-Pittet;5.0
Rueyres;2.0
Saint-Barthélemy (VD);4.1
Villars-le-Terroir;7.1
Vuarrens;9.0
Montilliez;11.8
Goumoëns;10.7
Bonvillars;7.5
Bullet;16.9
Champagne;3.9
Concise;11.4
Corcelles-près-Concise;4.1
Fiez;6.8
Fontaines-sur-Grandson;7.9
Giez;4.8
Grandevent;3.4
Grandson;7.9
Mauborget;5.5
Mutrux;3.2
Novalles;2.0
Onnens (VD);5.1
Provence;31.9
Sainte-Croix;39.4
Tévenon;14.3
Belmont-sur-Lausanne;2.6
Cheseaux-sur-Lausanne;4.6
Crissier;5.5
Epalinges;4.6
Jouxtens-Mézery;1.9
Lausanne;41.4
Le Mont-sur-Lausanne;9.7
Paudex;0.5
Prilly;2.2
Pully;5.9
Renens (VD);3.0
Romanel-sur-Lausanne;2.9
Chexbres;2.2
Forel (Lavaux);18.5
Lutry;8.4
Puidoux;22.8
Rivaz;0.3
Saint-Saphorin (Lavaux);0.9
Savigny;16.1
Bourg-en-Lavaux;9.7
Aclens;3.9
Bremblens;2.9
Buchillon;2.1
Bussigny;4.8
Bussy-Chardonney;3.1
Chavannes-près-Renens;1.7
Chigny;0.9
Clarmont;1.0
Denens;3.3
Denges;1.7
Echandens;3.9
Echichens;13.3
Ecublens (VD);5.7
Etoy;4.9
Lavigny;4.0
Lonay;3.7
Lully (VD);2.1
Lussy-sur-Morges;2.4
Morges;3.9
Préverenges;1.9
Reverolle;1.2
Romanel-sur-Morges;1.7
Saint-Prex;5.5
Saint-Sulpice (VD);1.8
Tolochenaz;1.6
Vaux-sur-Morges;2.1
Villars-Sainte-Croix;1.7
Villars-sous-Yens;3.1
Vufflens-le-Château;2.2
Vullierens;6.8
Yens;9.5
Boulens;3.4
Bussy-sur-Moudon;3.1
Chavannes-sur-Moudon;5.2
Curtilles;5.0
Dompierre (VD);3.3
Hermenches;4.8
Lovatens;3.5
Lucens;19.3
Moudon;15.7
Ogens;3.4
Prévonloup;1.8
Rossenges;1.1
Syens;2.5
Villars-le-Comte;4.2
Vucherens;3.3
Montanaire;33.5
Arnex-sur-Nyon;2.1
Arzier-Le Muids;51.9
Bassins;20.9
Begnins;4.8
Bogis-Bossey;2.4
Borex;2.0
Chavannes-de-Bogis;2.9
Chavannes-des-Bois;2.1
Chéserex;10.5
Coinsins;3.0
Commugny;6.5
Coppet;1.9
Crans-près-Céligny;4.3
Crassier;2.0
Duillier;4.1
Eysins;2.4
Founex;4.8
Genolier;4.8
Gingins;12.6
Givrins;3.9
Gland;8.4
Grens;2.6
Mies;3.5
Nyon;6.9
Prangins;6.1
La Rippe;16.6
Saint-Cergue;24.3
Signy-Avenex;1.9
Tannay;1.8
Trélex;5.9
Le Vaud;3.1
Vich;1.5
L'Abergement;5.8
Agiez;5.5
Arnex-sur-Orbe;7.6
Ballaigues;9.1
Baulmes;22.5
Bavois;9.3
Bofflens;4.2
Bretonnières;5.5
Chavornay;19.2
Les Clées;7.0
Croy;4.5
Juriens;9.3
Lignerolle;10.6
Montcherand;3.0
Orbe;12.1
La Praz;5.1
Premier;6.1
Rances;9.9
Romainmôtier-Envy;7.0
Sergey;1.5
Valeyres-sous-Rances;6.4
Vallorbe;23.2
Vaulion;13.2
Vuiteboeuf;5.1
Corcelles-le-Jorat;7.9
Essertes;1.7
Maracon;4.4
Montpreveyres;4.2
Ropraz;4.8
Servion;6.3
Vulliens;6.7
Jorat-Menthue;17.7
Oron;24.6
Jorat-Mézières;11.1
Champtauroz;3.0
Chevroux;3.4
Corcelles-près-Payerne;12.1
Grandcour;10.2
Henniez;2.6
Missy;3.1
Payerne;24.2
Trey;3.8
Treytorrens (Payerne);3.1
Villarzel;7.7
Valbroye;33.5
Château-d'Oex;113.6
Rossinière;23.4
Rougemont;48.6
Allaman;2.6
Bursinel;1.8
Bursins;3.4
Burtigny;5.7
Dully;1.6
Essertines-sur-Rolle;7.0
Gilly;7.7
Luins;2.6
Mont-sur-Rolle;3.9
Perroy;2.9
Rolle;2.7
Tartegnin;1.1
Vinzel;1.1
L'Abbaye;31.9
Le Chenit;99.2
Le Lieu;32.5
Blonay;16.1
Chardonne;10.3
Corseaux;1.1
Corsier-sur-Vevey;6.7
Jongny;2.2
Montreux;33.5
Saint-Légier-La Chiésaz;15.2
La Tour-de-Peilz;3.3
Vevey;2.4
Veytaux;6.8
Belmont-sur-Yverdon;6.5
Bioley-Magnoux;4.3
Chamblon;2.9
Champvent;9.0
Chavannes-le-Chêne;4.0
Chêne-Pâquier;2.1
Cheseaux-Noréaz;5.9
Cronay;6.6
Cuarny;4.6
Démoret;4.3
Donneloye;9.0
Ependes (VD);4.8
Mathod;6.6
Molondin;5.5
Montagny-près-Yverdon;3.5
Oppens;3.6
Orges;4.1
Orzens;4.2
Pomy;5.6
Rovray;3.2
Suchy;6.7
Suscévaz;4.2
Treycovagnes;2.1
Ursins;3.4
Valeyres-sous-Montagny;2.3
Valeyres-sous-Ursins;2.9
Villars-Epeney;0.9
Vugelles-La Mothe;3.1
Yverdon-les-Bains;13.5
Yvonand;13.3
Brig-Glis;37.7
Eggerberg;6.1
Naters;147.4
Ried-Brig;47.6
Simplon;91.1
Termen;18.7
Zwischbergen;85.9
Ardon;20.3
Chamoson;32.5
Conthey;85.0
Nendaz;85.9
Vétroz;10.4
Bagnes;284.1
Bourg-Saint-Pierre;89.8
Liddes;58.7
Orsières;164.9
Sembrancher;17.7
Vollèges;17.8
Bellwald;14.0
Binn;65.1
Ernen;35.4
Fiesch;11.0
Fieschertal;172.9
Lax;5.4
Obergoms;155.9
Goms;129.0
Ayent;55.1
Evolène;209.8
Hérémence;107.5
Saint-Martin (VS);36.9
Vex;13.1
Mont-Noble;43.9
Agarn;7.6
Albinen;15.6
Ergisch;29.5
Inden;9.8
Leuk;55.1
Leukerbad;67.3
Oberems;50.2
Salgesch;11.4
Varen;12.8
Guttet-Feschel;10.4
Gampel-Bratsch;23.1
Turtmann-Unterems;42.5
Bovernier;13.1
Charrat;7.6
Fully;37.9
Isérables;15.3
Leytron;26.9
Martigny;24.9
Martigny-Combe;37.5
Riddes;23.9
Saillon;13.7
Saxon;23.2
Trient;39.6
Champéry;38.9
Collombey-Muraz;29.7
Monthey;28.7
Port-Valais;14.4
Saint-Gingolph;14.5
Troistorrents;36.9
Val-d'Illiez;39.3
Vionnaz;21.0
Vouvry;33.5
Bister;5.8
Bitsch;5.9
Grengiols;58.5
Riederalp;19.0
Ausserberg;15.0
Blatten;90.5
Bürchen;13.4
Eischoll;14.1
Ferden;27.9
Kippel;11.7
Niedergesteln;17.7
Raron;30.3
Unterbäch;22.1
Wiler (Lötschen);14.9
Mörel-Filet;8.5
Steg-Hohtenn;14.0
Bettmeralp;28.8
Collonges;12.2
Dorénaz;12.5
Evionnaz;48.1
Finhaut;22.8
Massongex;6.6
Saint-Maurice;14.9
Salvan;53.4
Vernayaz;5.6
Vérossaz;14.4
Chalais;24.4
Chippis;2.0
Grône;20.3
Icogne;25.0
Lens;14.0
Miège;2.5
Saint-Léonard;3.9
Sierre;19.2
Venthône;2.5
Veyras;1.4
Anniviers;243.4
Crans-Montana;59.6
Arbaz;19.3
Grimisuat;4.4
Savièse;71.1
Sion;34.8
Veysonnaz;1.2
Baltschieder;31.3
Eisten;37.9
Embd;13.4
Grächen;14.3
Lalden;1.3
Randa;54.4
Saas-Almagell;110.5
Saas-Balen;30.3
Saas-Fee;40.3
Saas-Grund;24.8
St. Niklaus;89.3
Stalden (VS);10.6
Staldenried;14.2
Täsch;58.7
Törbel;17.6
Visp;13.2
Visperterminen;51.6
Zeneggen;7.6
Zermatt;242.9
Boudry;16.8
Corcelles-Cormondrèche;4.8
Cortaillod;3.7
Peseux;3.4
Rochefort;25.8
Milvignes;8.8
La Grande Béroche;42.1
La Chaux-de-Fonds;55.7
Les Planchettes;11.7
La Sagne;25.6
Les Brenets;11.5
La Brévine;41.9
Brot-Plamboz;16.2
Le Cerneux-Péquignot;15.7
La Chaux-du-Milieu;17.4
Le Locle;23.1
Les Ponts-de-Martel;18.1
Cornaux;4.7
Cressier (NE);8.6
Enges;9.6
Hauterive (NE);2.2
Le Landeron;10.2
Lignières;12.5
Neuchâtel;18.0
Saint-Blaise;8.9
La Tène;5.3
Valangin;3.8
Val-de-Ruz;124.4
La Côte-aux-Fées;12.9
Les Verrières;28.9
Val-de-Travers;124.6
Aire-la-Ville;2.9
Anières;3.8
Avully;4.7
Avusy;5.2
Bardonnex;5.0
Bellevue;4.4
Bernex;13.0
Carouge (GE);2.7
Cartigny;4.4
Céligny;4.7
Chancy;5.4
Chêne-Bougeries;4.1
Chêne-Bourg;1.3
Choulex;3.9
Collex-Bossy;6.9
Collonge-Bellerive;6.2
Cologny;3.7
Confignon;2.8
Corsier (GE);2.8
Dardagny;8.6
Genève;15.9
Genthod;2.8
Le Grand-Saconnex;4.4
Gy;3.2
Hermance;1.5
Jussy;11.4
Laconnex;3.8
Lancy;4.8
Meinier;6.9
Meyrin;9.9
Onex;2.8
Perly-Certoux;2.6
Plan-les-Ouates;5.8
Pregny-Chambésy;3.3
Presinge;4.7
Puplinge;2.7
Russin;4.9
Satigny;18.9
Soral;2.9
Thônex;3.8
Troinex;3.5
Vandoeuvres;4.4
Vernier;7.7
Versoix;10.5
Veyrier;6.5
Boécourt;12.3
Bourrignon;13.5
Châtillon (JU);5.3
Courchapoix;6.4
Courrendlin;21.5
Courroux;19.8
Courtételle;13.6
Delémont;22.0
Develier;12.4
Ederswiler;3.3
Mervelier;9.8
Mettembert;2.4
Movelier;8.1
Pleigne;17.8
Rossemaison;1.9
Saulcy;7.9
Soyhières;7.5
Haute-Sorne;71.1
Val Terbi;46.7
Le Bémont (JU);11.7
Les Bois;24.7
Les Breuleux;10.8
La Chaux-des-Breuleux;4.1
Les Enfers;7.1
Les Genevez (JU);13.6
Lajoux (JU);12.4
Montfaucon;18.2
Muriaux;16.9
Le Noirmont;20.4
Saignelégier;31.8
Saint-Brais;15.1
Soubey;13.5
Alle;10.7
Beurnevésin;5.1
Boncourt;9.0
Bonfol;13.6
Bure;13.7
Coeuve;11.6
Cornol;10.5
Courchavon;6.2
Courgenay;18.4
Courtedoux;8.1
Damphreux;5.7
Fahy;7.8
Fontenais;20.0
Grandfontaine;9.0
Lugnez;5.1
Porrentruy;14.8
Vendlincourt;9.2
Basse-Allaine;23.0
Clos du Doubs;61.8
Haute-Ajoie;40.9
La Baroche;31.1
;
