Gemeindename;Rohe Scheidungsziffer
Aeugst am Albis;2.0
Affoltern am Albis;2.7
Bonstetten;1.3
Hausen am Albis;1.4
Hedingen;1.9
Kappel am Albis;1.8
Knonau;0.4
Maschwanden;4.7
Mettmenstetten;2.3
Obfelden;2.1
Ottenbach;0.4
Rifferswil;1.8
Stallikon;2.7
Wettswil am Albis;2.1
Adlikon;4.5
Benken (ZH);1.2
Berg am Irchel;0.0
Buch am Irchel;1.0
Dachsen;3.1
Dorf;3.0
Feuerthalen;1.9
Flaach;0.0
Flurlingen;0.7
Andelfingen;1.4
Henggart;2.2
Humlikon;0.0
Kleinandelfingen;1.9
Laufen-Uhwiesen;1.2
Marthalen;1.5
Ossingen;2.0
Rheinau;2.3
Thalheim an der Thur;2.2
Trüllikon;3.8
Truttikon;0.0
Volken;0.0
Bachenbülach;1.7
Bassersdorf;1.4
Bülach;2.2
Dietlikon;2.0
Eglisau;2.1
Embrach;1.5
Freienstein-Teufen;2.5
Glattfelden;2.1
Hochfelden;2.6
Höri;2.6
Hüntwangen;2.9
Kloten;3.1
Lufingen;1.7
Nürensdorf;2.1
Oberembrach;0.0
Opfikon;2.2
Rafz;2.3
Rorbas;2.1
Wallisellen;2.7
Wasterkingen;3.5
Wil (ZH);0.7
Winkel;1.6
Bachs;0.0
Boppelsen;1.5
Buchs (ZH);2.2
Dällikon;2.0
Dänikon;2.1
Dielsdorf;2.0
Hüttikon;1.1
Neerach;1.3
Niederglatt;1.2
Niederhasli;2.4
Niederweningen;2.0
Oberglatt;2.3
Oberweningen;2.8
Otelfingen;3.5
Regensberg;2.1
Regensdorf;2.5
Rümlang;2.0
Schleinikon;4.1
Schöfflisdorf;5.0
Stadel;2.2
Steinmaur;1.7
Weiach;1.9
Bäretswil;1.2
Bubikon;2.0
Dürnten;1.3
Fischenthal;2.0
Gossau (ZH);1.5
Grüningen;1.5
Hinwil;2.2
Rüti (ZH);1.9
Seegräben;1.4
Wald (ZH);2.7
Wetzikon (ZH);2.2
Adliswil;2.0
Kilchberg (ZH);1.9
Langnau am Albis;1.9
Oberrieden;1.4
Richterswil;2.5
Rüschlikon;1.6
Thalwil;2.1
Erlenbach (ZH);2.0
Herrliberg;2.9
Hombrechtikon;2.4
Küsnacht (ZH);1.8
Männedorf;1.8
Meilen;1.8
Oetwil am See;2.7
Stäfa;1.9
Uetikon am See;2.8
Zumikon;1.2
Zollikon;1.8
Fehraltorf;1.6
Hittnau;2.8
Lindau;2.2
Pfäffikon;1.8
Russikon;1.8
Weisslingen;0.9
Wila;1.5
Wildberg;0.0
Dübendorf;2.0
Egg;0.9
Fällanden;2.0
Greifensee;1.7
Maur;2.6
Mönchaltorf;1.3
Schwerzenbach;1.8
Uster;1.6
Volketswil;1.6
Wangen-Brüttisellen;0.9
Altikon;0.0
Brütten;2.5
Dägerlen;1.0
Dättlikon;0.0
Dinhard;2.6
Ellikon an der Thur;1.1
Elsau;1.9
Hagenbuch;6.4
Hettlingen;2.2
Neftenbach;2.7
Pfungen;1.6
Rickenbach (ZH);3.0
Schlatt (ZH);1.4
Seuzach;2.6
Turbenthal;2.5
Winterthur;2.0
Zell (ZH);1.9
Aesch (ZH);0.8
Birmensdorf (ZH);1.7
Dietikon;2.1
Geroldswil;2.0
Oberengstringen;3.0
Oetwil an der Limmat;2.8
Schlieren;1.5
Uitikon;1.9
Unterengstringen;2.4
Urdorf;1.9
Weiningen (ZH);2.1
Zürich;2.0
Stammheim;0.4
Wädenswil;1.5
Elgg;2.7
Horgen;1.8
Illnau-Effretikon;1.7
Bauma;1.4
Wiesendangen;1.6
Aarberg;2.2
Bargen (BE);1.0
Grossaffoltern;1.3
Kallnach;2.3
Kappelen;2.8
Lyss;1.8
Meikirch;2.0
Radelfingen;4.0
Rapperswil (BE);0.8
Schüpfen;2.4
Seedorf (BE);1.3
Aarwangen;2.0
Auswil;2.2
Bannwil;1.5
Bleienbach;1.4
Busswil bei Melchnau;10.7
Gondiswil;1.4
Langenthal;2.0
Lotzwil;3.5
Madiswil;1.8
Melchnau;2.0
Obersteckholz;0.0
Oeschenbach;0.0
Reisiswil;5.5
Roggwil (BE);1.0
Rohrbach;1.4
Rohrbachgraben;0.0
Rütschelen;0.0
Schwarzhäusern;7.8
Thunstetten;1.8
Ursenbach;1.1
Wynau;1.2
Bern;2.0
Bolligen;1.6
Bremgarten bei Bern;0.9
Kirchlindach;1.7
Köniz;2.0
Muri bei Bern;1.5
Oberbalm;0.0
Stettlen;1.6
Vechigen;1.0
Wohlen bei Bern;2.0
Zollikofen;1.9
Ittigen;2.2
Ostermundigen;2.0
Biel/Bienne;2.9
Evilard;2.3
Arch;3.9
Büetigen;1.2
Büren an der Aare;2.8
Diessbach bei Büren;1.0
Dotzigen;3.3
Lengnau (BE);2.7
Leuzigen;0.8
Meienried;0.0
Meinisberg;1.5
Oberwil bei Büren;2.4
Pieterlen;1.7
Rüti bei Büren;3.5
Wengi;1.7
Aefligen;1.8
Alchenstorf;1.7
Bäriswil;0.9
Burgdorf;2.1
Ersigen;0.5
Hasle bei Burgdorf;1.5
Heimiswil;1.2
Hellsau;4.8
Hindelbank;1.6
Höchstetten;0.0
Kernenried;1.9
Kirchberg (BE);1.2
Koppigen;1.0
Krauchthal;1.7
Lyssach;0.7
Mötschwil;7.7
Oberburg;3.1
Rüdtligen-Alchenflüh;3.7
Rumendingen;0.0
Rüti bei Lyssach;0.0
Willadingen;14.5
Wynigen;1.0
Corgémont;3.0
Cormoret;2.1
Cortébert;1.4
Courtelary;0.0
La Ferrière;1.8
Mont-Tramelan;0.0
Orvin;3.3
Renan (BE);1.1
Romont (BE);5.2
Saint-Imier;3.1
Sonceboz-Sombeval;3.1
Sonvilier;1.6
Tramelan;1.7
Villeret;1.1
Sauge;2.4
Péry-La Heutte;3.1
Brüttelen;1.7
Erlach;2.1
Finsterhennen;1.7
Gals;3.8
Gampelen;4.2
Ins;1.1
Lüscherz;1.9
Müntschemier;0.7
Siselen;0.0
Treiten;2.4
Tschugg;2.3
Vinelz;2.3
Bätterkinden;1.5
Deisswil bei Münchenbuchsee;0.0
Diemerswil;10.0
Fraubrunnen;2.0
Jegenstorf;1.9
Iffwil;0.0
Mattstetten;0.0
Moosseedorf;1.7
Münchenbuchsee;1.5
Urtenen-Schönbühl;1.6
Utzenstorf;1.4
Wiggiswil;0.0
Wiler bei Utzenstorf;1.1
Zielebach;0.0
Zuzwil (BE);0.0
Adelboden;1.5
Aeschi bei Spiez;0.9
Frutigen;1.4
Kandergrund;0.0
Kandersteg;2.3
Krattigen;2.7
Reichenbach im Kandertal;1.7
Beatenberg;5.0
Bönigen;1.2
Brienz (BE);2.3
Brienzwiler;2.0
Därligen;0.0
Grindelwald;1.1
Gsteigwiler;0.0
Gündlischwand;3.1
Habkern;1.5
Hofstetten bei Brienz;0.0
Interlaken;2.5
Iseltwald;2.3
Lauterbrunnen;2.5
Leissigen;0.0
Lütschental;9.0
Matten bei Interlaken;1.2
Niederried bei Interlaken;2.8
Oberried am Brienzersee;0.0
Ringgenberg (BE);1.9
Saxeten;0.0
Schwanden bei Brienz;0.0
Unterseen;1.9
Wilderswil;1.1
Arni (BE);1.1
Biglen;1.7
Bowil;0.7
Brenzikofen;2.0
Freimettigen;0.0
Grosshöchstetten;1.4
Häutligen;3.9
Herbligen;0.0
Kiesen;2.1
Konolfingen;1.5
Landiswil;0.0
Linden;2.3
Mirchel;0.0
Münsingen;1.4
Niederhünigen;1.6
Oberdiessbach;1.1
Oberthal;2.7
Oppligen;0.0
Rubigen;1.7
Walkringen;3.9
Worb;1.3
Zäziwil;0.6
Oberhünigen;0.0
Allmendingen;1.7
Wichtrach;2.3
Clavaleyres;0.0
Ferenbalm;0.0
Frauenkappelen;2.4
Gurbrü;0.0
Kriechenwil;7.1
Laupen;3.2
Mühleberg;1.0
Münchenwiler;2.0
Neuenegg;3.1
Wileroltigen;0.0
Belprahon;0.0
Champoz;0.0
Corcelles (BE);0.0
Court;3.5
Crémines;0.0
Eschert;2.6
Grandval;5.1
Loveresse;9.2
Moutier;3.1
Perrefitte;2.2
Reconvilier;1.7
Roches (BE);0.0
Saicourt;1.6
Saules (BE);0.0
Schelten;0.0
Seehof;0.0
Sorvilier;0.0
Tavannes;3.9
Rebévelier;0.0
Petit-Val;0.0
Valbirse;2.5
La Neuveville;3.5
Nods;4.0
Plateau de Diesse;4.4
Aegerten;1.0
Bellmund;2.4
Brügg;3.0
Bühl;2.3
Epsach;0.0
Hagneck;0.0
Hermrigen;0.0
Jens;4.5
Ipsach;1.5
Ligerz;5.4
Merzligen;7.5
Mörigen;2.3
Nidau;2.0
Orpund;1.8
Port;1.7
Safnern;1.0
Scheuren;0.0
Schwadernau;1.5
Studen (BE);1.8
Sutz-Lattrigen;2.2
Täuffelen;1.8
Walperswil;1.0
Worben;2.2
Twann-Tüscherz;4.4
Därstetten;2.3
Diemtigen;0.0
Erlenbach im Simmental;0.6
Oberwil im Simmental;5.0
Reutigen;0.0
Spiez;1.4
Wimmis;2.0
Stocken-Höfen;1.0
Guttannen;0.0
Hasliberg;0.8
Innertkirchen;0.9
Meiringen;1.1
Schattenhalb;0.0
Boltigen;1.6
Lenk;0.9
St. Stephan;0.8
Zweisimmen;2.3
Gsteig;1.0
Lauenen;1.2
Saanen;1.0
Guggisberg;0.0
Rüschegg;3.1
Schwarzenburg;1.3
Belp;2.0
Burgistein;0.9
Gerzensee;2.5
Gurzelen;2.4
Jaberg;0.0
Kaufdorf;0.9
Kehrsatz;1.2
Kirchdorf (BE);1.6
Kirchenthurnen;3.6
Lohnstorf;0.0
Mühlethurnen;2.9
Niedermuhlern;6.2
Riggisberg;0.8
Rüeggisberg;1.1
Rümligen;0.0
Seftigen;1.4
Toffen;3.5
Uttigen;2.5
Wattenwil;1.0
Wald (BE);1.7
Eggiwil;1.2
Langnau im Emmental;1.6
Lauperswil;2.3
Röthenbach im Emmental;1.7
Rüderswil;0.8
Schangnau;0.0
Signau;2.6
Trub;2.2
Trubschachen;0.7
Amsoldingen;3.7
Blumenstein;1.6
Buchholterberg;0.6
Eriz;2.0
Fahrni;0.0
Heiligenschwendi;1.5
Heimberg;1.2
Hilterfingen;1.5
Homberg;1.9
Horrenbach-Buchen;0.0
Oberhofen am Thunersee;3.3
Oberlangenegg;0.0
Pohlern;0.0
Schwendibach;0.0
Sigriswil;2.3
Steffisburg;1.6
Teuffenthal (BE);0.0
Thierachern;2.5
Thun;1.8
Uebeschi;1.5
Uetendorf;2.0
Unterlangenegg;1.0
Wachseldorn;4.3
Zwieselberg;0.0
Forst-Längenbühl;2.6
Affoltern im Emmental;1.8
Dürrenroth;0.0
Eriswil;0.0
Huttwil;2.1
Lützelflüh;1.7
Rüegsau;2.2
Sumiswald;1.0
Trachselwald;1.0
Walterswil (BE);3.6
Wyssachen;1.7
Attiswil;1.4
Berken;0.0
Bettenhausen;0.0
Farnern;0.0
Graben;3.0
Heimenhausen;2.7
Herzogenbuchsee;1.6
Inkwil;1.6
Niederbipp;2.3
Niederönz;1.2
Oberbipp;2.9
Ochlenberg;1.8
Rumisberg;2.1
Seeberg;0.6
Thörigen;1.8
Walliswil bei Niederbipp;0.0
Walliswil bei Wangen;1.7
Wangen an der Aare;1.7
Wangenried;2.3
Wiedlisbach;3.0
Wolfisberg;0.0
Doppleschwand;1.3
Entlebuch;0.9
Flühli;0.5
Hasle (LU);1.1
Romoos;0.0
Schüpfheim;1.2
Werthenstein;1.0
Escholzmatt-Marbach;0.5
Aesch (LU);3.4
Altwis;0.0
Ballwil;2.5
Emmen;2.2
Ermensee;0.0
Eschenbach (LU);0.8
Hitzkirch;1.9
Hochdorf;0.6
Hohenrain;1.2
Inwil;1.2
Rain;2.2
Römerswil;3.4
Rothenburg;1.5
Schongau;1.9
Adligenswil;1.5
Buchrain;1.5
Dierikon;2.0
Ebikon;1.9
Gisikon;1.5
Greppen;2.8
Honau;0.0
Horw;2.3
Kriens;1.7
Luzern;1.8
Malters;1.1
Meggen;0.7
Meierskappel;1.5
Root;1.2
Schwarzenberg;1.8
Udligenswil;1.8
Vitznau;0.0
Weggis;0.7
Beromünster;1.5
Büron;2.1
Buttisholz;0.6
Eich;1.8
Geuensee;1.4
Grosswangen;1.2
Hildisrieden;1.8
Knutwil;2.8
Mauensee;1.4
Neuenkirch;1.3
Nottwil;1.3
Oberkirch;1.3
Rickenbach (LU);0.9
Ruswil;0.7
Schenkon;1.1
Schlierbach;0.0
Sempach;1.0
Sursee;1.8
Triengen;0.9
Wolhusen;2.1
Alberswil;1.5
Altbüron;1.0
Altishofen;1.3
Dagmersellen;2.1
Ebersecken;5.1
Egolzwil;2.1
Ettiswil;1.1
Fischbach;0.0
Gettnau;3.5
Grossdietwil;0.0
Hergiswil bei Willisau;1.1
Luthern;0.8
Menznau;1.4
Nebikon;1.5
Pfaffnau;3.0
Reiden;1.7
Roggliswil;0.0
Schötz;1.4
Ufhusen;0.0
Wauwil;2.8
Wikon;1.3
Zell (LU);2.0
Willisau;0.9
Altdorf (UR);1.0
Andermatt;4.4
Attinghausen;1.2
Bauen;0.0
Bürglen (UR);0.7
Erstfeld;1.1
Flüelen;2.5
Göschenen;4.4
Gurtnellen;0.0
Hospental;0.0
Isenthal;0.0
Realp;0.0
Schattdorf;0.8
Seedorf (UR);1.1
Seelisberg;5.9
Silenen;0.0
Sisikon;5.4
Spiringen;3.6
Unterschächen;0.0
Wassen;0.0
Einsiedeln;1.5
Gersau;3.5
Feusisberg;2.3
Freienbach;2.2
Wollerau;2.3
Küssnacht (SZ);1.7
Altendorf;1.4
Galgenen;3.5
Innerthal;5.4
Lachen;1.7
Reichenburg;1.9
Schübelbach;1.5
Tuggen;2.1
Vorderthal;5.9
Wangen (SZ);1.4
Alpthal;1.6
Arth;1.5
Illgau;0.0
Ingenbohl;1.7
Lauerz;0.0
Morschach;1.8
Muotathal;1.1
Oberiberg;2.3
Riemenstalden;0.0
Rothenthurm;2.9
Sattel;3.1
Schwyz;1.5
Steinen;2.4
Steinerberg;2.1
Unteriberg;0.8
Alpnach;0.8
Engelberg;1.0
Giswil;1.6
Kerns;1.3
Lungern;0.0
Sachseln;1.8
Sarnen;1.1
Beckenried;1.1
Buochs;1.5
Dallenwil;2.2
Emmetten;2.9
Ennetbürgen;0.6
Ennetmoos;1.4
Hergiswil (NW);1.8
Oberdorf (NW);1.6
Stans;1.6
Stansstad;1.6
Wolfenschiessen;1.9
Glarus Nord;1.6
Glarus Süd;1.4
Glarus;1.2
Baar;1.7
Cham;1.5
Hünenberg;1.8
Menzingen;1.1
Neuheim;1.8
Oberägeri;1.2
Risch;1.6
Steinhausen;0.9
Unterägeri;1.3
Walchwil;1.7
Zug;1.7
Châtillon (FR);2.2
Cheiry;0.0
Cugy (FR);2.9
Fétigny;1.0
Gletterens;4.8
Lully (FR);2.6
Ménières;2.4
Montagny (FR);2.0
Nuvilly;4.8
Prévondavaux;0.0
Saint-Aubin (FR);2.9
Sévaz;0.0
Surpierre;2.8
Vallon;2.4
Les Montets;1.4
Delley-Portalban;1.8
Belmont-Broye;1.5
Estavayer;2.9
Cheyres-Châbles;2.2
Auboranges;0.0
Billens-Hennens;2.7
Chapelle (Glâne);0.0
Le Châtelard;2.6
Châtonnaye;0.0
Ecublens (FR);0.0
Grangettes;0.0
Massonnens;1.9
Mézières (FR);0.0
Montet (Glâne);0.0
Romont (FR);2.9
Rue;3.3
Siviriez;2.3
Ursy;2.6
Villaz-Saint-Pierre;0.8
Vuisternens-devant-Romont;3.1
Villorsonnens;2.9
Torny;1.1
La Folliaz;0.0
Haut-Intyamon;5.2
Pont-en-Ogoz;1.1
Botterens;3.5
Broc;1.9
Bulle;2.0
Châtel-sur-Montsalvens;3.6
Corbières;4.6
Crésuz;3.0
Echarlens;2.5
Grandvillard;1.2
Gruyères;1.8
Hauteville;1.5
Jaun;1.5
Marsens;1.1
Morlon;1.7
Le Pâquier (FR);0.0
Pont-la-Ville;5.1
Riaz;1.6
La Roche;1.8
Sâles;2.8
Sorens;0.9
Vaulruz;1.9
Vuadens;2.2
Bas-Intyamon;2.2
Val-de-Charmey;1.6
Arconciel;0.0
Autigny;6.3
Avry;3.2
Belfaux;2.4
Chénens;2.4
Corminboeuf;1.6
Corserey;0.0
Cottens (FR);1.3
Ependes (FR);1.8
Ferpicloz;0.0
Fribourg;1.8
Givisiez;3.1
Granges-Paccot;3.3
Grolley;0.5
Marly;1.0
Matran;2.6
Neyruz (FR);1.5
Noréaz;1.5
Pierrafortscha;0.0
Ponthaux;1.4
Le Mouret;1.9
Prez-vers-Noréaz;4.6
Senèdes;0.0
Treyvaux;1.4
Villars-sur-Glâne;1.3
Villarsel-sur-Marly;0.0
Hauterive (FR);1.6
La Brillaz;2.5
La Sonnaz;0.9
Gibloux;1.5
Courgevaux;3.5
Courtepin;1.8
Cressier (FR);1.1
Fräschels;0.0
Galmiz;1.5
Gempenach;0.0
Greng;0.0
Gurmels;1.2
Kerzers;1.2
Kleinbösingen;3.1
Meyriez;3.5
Misery-Courtion;1.0
Muntelier;1.0
Murten;2.4
Ried bei Kerzers;0.0
Ulmiz;0.0
Mont-Vully;3.1
Alterswil;1.0
Brünisried;3.1
Düdingen;1.3
Giffers;1.3
Bösingen;0.9
Heitenried;0.0
Plaffeien;2.0
Plasselb;1.0
Rechthalten;2.8
St. Antoni;0.0
St. Silvester;1.0
St. Ursen;0.8
Schmitten (FR);1.5
Tafers;2.4
Tentlingen;0.8
Ueberstorf;2.1
Wünnewil-Flamatt;0.9
Attalens;4.7
Bossonnens;1.4
Châtel-Saint-Denis;3.0
Granges (Veveyse);0.0
Remaufens;0.9
Saint-Martin (FR);2.0
Semsales;2.1
Le Flon;1.7
La Verrerie;3.4
Egerkingen;1.4
Härkingen;2.5
Kestenholz;0.0
Neuendorf;2.4
Niederbuchsiten;4.3
Oberbuchsiten;2.7
Oensingen;1.9
Wolfwil;1.4
Aedermannsdorf;3.5
Balsthal;2.8
Gänsbrunnen;0.0
Herbetswil;0.0
Holderbank (SO);2.9
Laupersdorf;1.7
Matzendorf;0.8
Mümliswil-Ramiswil;3.3
Welschenrohr;0.9
Biezwil;3.0
Lüterkofen-Ichertswil;1.3
Lüterswil-Gächliwil;0.0
Messen;0.0
Schnottwil;0.0
Unterramsern;0.0
Lüsslingen-Nennigkofen;1.9
Buchegg;3.2
Bättwil;1.7
Büren (SO);0.0
Dornach;1.7
Gempen;1.1
Hochwald;0.8
Hofstetten-Flüh;2.2
Metzerlen-Mariastein;3.2
Nuglar-St. Pantaleon;1.3
Rodersdorf;3.8
Seewen;1.0
Witterswil;1.3
Hauenstein-Ifenthal;0.0
Kienberg;0.0
Lostorf;1.3
Niedergösgen;1.8
Obergösgen;0.0
Rohr (SO);10.5
Stüsslingen;0.0
Trimbach;1.2
Winznau;1.6
Wisen (SO);0.0
Erlinsbach (SO);1.7
Aeschi (SO);1.6
Biberist;1.4
Bolken;3.4
Deitingen;0.9
Derendingen;1.4
Etziken;2.4
Gerlafingen;2.0
Halten;0.0
Horriwil;2.3
Hüniken;0.0
Kriegstetten;3.9
Lohn-Ammannsegg;1.8
Luterbach;1.4
Obergerlafingen;3.5
Oekingen;2.4
Recherswil;0.0
Subingen;1.9
Zuchwil;2.1
Drei Höfe;2.7
Balm bei Günsberg;0.0
Bellach;1.1
Bettlach;2.6
Feldbrunnen-St. Niklaus;4.1
Flumenthal;1.0
Grenchen;2.4
Günsberg;0.0
Hubersdorf;2.7
Kammersrohr;0.0
Langendorf;1.6
Lommiswil;2.6
Oberdorf (SO);2.4
Riedholz;1.7
Rüttenen;4.0
Selzach;2.0
Boningen;1.3
Däniken;1.8
Dulliken;1.8
Eppenberg-Wöschnau;0.0
Fulenbach;1.1
Gretzenbach;0.7
Gunzgen;1.8
Hägendorf;2.4
Kappel (SO);0.6
Olten;1.8
Rickenbach (SO);4.3
Schönenwerd;1.4
Starrkirch-Wil;1.2
Walterswil (SO);0.0
Wangen bei Olten;2.6
Solothurn;2.3
Bärschwil;0.0
Beinwil (SO);3.8
Breitenbach;1.8
Büsserach;1.3
Erschwil;0.0
Fehren;1.7
Grindel;0.0
Himmelried;0.0
Kleinlützel;2.4
Meltingen;0.0
Nunningen;0.0
Zullwil;0.0
Basel;1.9
Bettingen;2.6
Riehen;1.1
Aesch (BL);1.3
Allschwil;2.0
Arlesheim;1.5
Biel-Benken;0.9
Binningen;1.9
Birsfelden;2.7
Bottmingen;1.4
Ettingen;1.4
Münchenstein;1.3
Muttenz;1.7
Oberwil (BL);1.4
Pfeffingen;0.0
Reinach (BL);1.4
Schönenbuch;0.7
Therwil;1.7
Blauen;0.0
Brislach;2.4
Burg im Leimental;0.0
Dittingen;4.1
Duggingen;1.9
Grellingen;1.1
Laufen;1.8
Liesberg;0.9
Nenzlingen;9.3
Roggenburg;0.0
Röschenz;1.1
Wahlen;4.2
Zwingen;1.7
Arisdorf;1.2
Augst;0.0
Bubendorf;2.3
Frenkendorf;1.8
Füllinsdorf;2.3
Giebenach;1.0
Hersberg;9.4
Lausen;1.8
Liestal;1.9
Lupsingen;0.7
Pratteln;1.9
Ramlinsburg;0.0
Seltisberg;0.0
Ziefen;1.3
Anwil;1.7
Böckten;1.2
Buckten;2.9
Buus;1.0
Diepflingen;0.0
Gelterkinden;2.5
Häfelfingen;0.0
Hemmiken;3.9
Itingen;1.4
Känerkinden;3.8
Kilchberg (BL);0.0
Läufelfingen;0.8
Maisprach;1.1
Nusshof;0.0
Oltingen;4.2
Ormalingen;3.7
Rickenbach (BL);0.0
Rothenfluh;2.6
Rümlingen;0.0
Rünenberg;1.3
Sissach;2.5
Tecknau;2.3
Tenniken;4.3
Thürnen;1.4
Wenslingen;0.0
Wintersingen;3.3
Wittinsburg;0.0
Zeglingen;0.0
Zunzgen;1.2
Arboldswil;1.8
Bennwil;0.0
Bretzwil;1.3
Diegten;1.8
Eptingen;0.0
Hölstein;0.8
Lampenberg;0.0
Langenbruck;2.1
Lauwil;3.1
Liedertswil;0.0
Niederdorf;2.2
Oberdorf (BL);2.5
Reigoldswil;0.6
Titterten;0.0
Waldenburg;1.7
Gächlingen;3.5
Löhningen;2.1
Neunkirch;0.9
Büttenhardt;0.0
Dörflingen;1.0
Lohn (SH);0.0
Stetten (SH);0.0
Thayngen;2.0
Bargen (SH);0.0
Beringen;1.5
Buchberg;1.2
Merishausen;1.2
Neuhausen am Rheinfall;1.9
Rüdlingen;0.0
Schaffhausen;2.2
Beggingen;0.0
Schleitheim;0.6
Siblingen;4.7
Buch (SH);3.2
Hemishofen;6.4
Ramsen;0.7
Stein am Rhein;0.9
Hallau;1.4
Oberhallau;0.0
Trasadingen;0.0
Wilchingen;0.0
Herisau;1.8
Hundwil;1.0
Schönengrund;1.9
Schwellbrunn;2.5
Stein (AR);0.0
Urnäsch;0.4
Waldstatt;0.6
Bühler;1.7
Gais;1.0
Speicher;1.4
Teufen (AR);1.4
Trogen;2.3
Grub (AR);3.8
Heiden;3.3
Lutzenberg;1.6
Rehetobel;0.0
Reute (AR);1.4
Wald (AR);1.2
Walzenhausen;3.0
Wolfhalden;1.1
Appenzell;2.8
Gonten;0.0
Rüte;0.0
Schlatt-Haslen;0.0
Schwende;0.0
Oberegg;1.6
Häggenschwil;0.0
Muolen;1.7
St. Gallen;1.8
Wittenbach;2.6
Berg (SG);0.0
Eggersriet;2.6
Goldach;1.5
Mörschwil;1.4
Rorschach;2.4
Rorschacherberg;1.1
Steinach;0.8
Tübach;2.1
Untereggen;0.9
Au (SG);2.4
Balgach;0.9
Berneck;2.8
Diepoldsau;2.3
Rheineck;2.3
St. Margrethen;2.6
Thal;1.9
Widnau;2.1
Altstätten;2.1
Eichberg;0.0
Marbach (SG);2.4
Oberriet (SG);1.4
Rebstein;2.4
Rüthi (SG);0.4
Buchs (SG);1.2
Gams;0.9
Grabs;2.3
Sennwald;1.8
Sevelen;3.6
Wartau;1.1
