Gemeindename;Rohe Scheidungsziffer
Bad Ragaz;2.4
Flums;2.2
Mels;1.0
Pfäfers;1.3
Quarten;1.7
Sargans;1.1
Vilters-Wangs;1.0
Walenstadt;1.1
Amden;1.1
Benken (SG);3.7
Kaltbrunn;2.3
Schänis;2.6
Weesen;1.2
Schmerikon;2.1
Uznach;1.7
Rapperswil-Jona;1.9
Gommiswald;2.2
Eschenbach (SG);1.8
Ebnat-Kappel;1.2
Wildhaus-Alt St. Johann;0.8
Nesslau;0.8
Hemberg;0.0
Lichtensteig;1.6
Oberhelfenschwil;2.3
Neckertal;2.2
Wattwil;1.8
Kirchberg (SG);1.4
Lütisburg;3.2
Mosnang;2.4
Bütschwil-Ganterschwil;1.3
Degersheim;1.5
Flawil;1.9
Jonschwil;1.6
Oberuzwil;2.6
Uzwil;1.2
Niederbüren;2.6
Niederhelfenschwil;0.6
Oberbüren;1.8
Zuzwil (SG);2.3
Wil (SG);1.9
Andwil (SG);1.0
Gaiserwald;1.9
Gossau (SG);1.8
Waldkirch;1.1
Vaz/Obervaz;2.2
Lantsch/Lenz;1.8
Schmitten (GR);0.0
Albula/Alvra;1.5
Surses;1.7
Bergün Filisur;0.0
Brusio;2.7
Poschiavo;0.3
Falera;0.0
Laax;0.6
Sagogn;0.0
Schluein;3.2
Vals;2.9
Lumnezia;0.0
Ilanz/Glion;1.3
Fürstenau;0.0
Rothenbrunnen;3.3
Scharans;2.5
Sils im Domleschg;0.0
Cazis;0.9
Flerden;0.0
Masein;4.2
Thusis;2.2
Tschappina;0.0
Urmein;0.0
Safiental;1.1
Domleschg;2.0
Avers;0.0
Sufers;0.0
Andeer;1.1
Casti-Wergenstein;0.0
Donat;4.7
Lohn (GR);0.0
Mathon;0.0
Rongellen;0.0
Zillis-Reischen;5.1
Ferrera;0.0
Rheinwald;1.6
Bonaduz;1.5
Domat/Ems;1.4
Rhäzüns;0.0
Felsberg;0.8
Flims;1.4
Tamins;0.8
Trin;0.7
Zernez;3.3
Samnaun;1.3
Scuol;2.2
Valsot;0.0
Bever;1.6
Celerina/Schlarigna;2.0
Madulain;4.7
Pontresina;1.4
La Punt-Chamues-ch;1.4
Samedan;1.7
St. Moritz;1.4
S-chanf;0.0
Sils im Engadin/Segl;0.0
Silvaplana;5.5
Zuoz;1.7
Bregaglia;3.3
Buseno;11.4
Castaneda;0.0
Rossa;0.0
Santa Maria in Calanca;9.0
Lostallo;2.6
Mesocco;1.5
Soazza;0.0
Cama;0.0
Grono;0.7
Roveredo (GR);3.6
San Vittore;0.0
Calanca;0.0
Val Müstair;1.3
Davos;1.4
Fideris;1.6
Furna;0.0
Jenaz;0.0
Klosters-Serneus;1.1
Conters im Prättigau;0.0
Küblis;2.3
Luzein;0.6
Chur;1.7
Churwalden;1.0
Arosa;1.2
Maladers;5.8
Tschiertschen-Praden;3.1
Haldenstein;1.0
Trimmis;1.8
Untervaz;1.6
Zizers;3.5
Fläsch;1.4
Jenins;2.2
Maienfeld;1.1
Malans;1.3
Landquart;1.2
Grüsch;4.9
Schiers;1.1
Seewis im Prättigau;2.9
Breil/Brigels;0.6
Disentis/Mustér;0.5
Medel (Lucmagn);0.0
Sumvitg;0.8
Tujetsch;1.6
Trun;0.9
Obersaxen Mundaun;0.0
Aarau;2.2
Biberstein;1.3
Buchs (AG);1.1
Densbüren;0.0
Erlinsbach (AG);1.7
Gränichen;1.2
Hirschthal;1.3
Küttigen;2.0
Muhen;1.3
Oberentfelden;2.3
Suhr;1.6
Unterentfelden;1.5
Baden;1.6
Bellikon;2.6
Bergdietikon;2.2
Birmenstorf (AG);2.0
Ennetbaden;2.3
Fislisbach;1.6
Freienwil;1.9
Gebenstorf;2.3
Killwangen;2.0
Künten;1.2
Mägenwil;0.9
Mellingen;1.7
Neuenhof;2.5
Niederrohrdorf;1.3
Oberrohrdorf;1.5
Obersiggenthal;0.8
Remetschwil;1.4
Spreitenbach;2.5
Stetten (AG);1.4
Turgi;0.7
Untersiggenthal;2.2
Wettingen;1.5
Wohlenschwil;0.0
Würenlingen;0.4
Würenlos;1.1
Ehrendingen;1.7
Arni (AG);1.1
Berikon;1.9
Bremgarten (AG);1.9
Büttikon;3.0
Dottikon;3.1
Eggenwil;4.0
Fischbach-Göslikon;1.8
Hägglingen;1.6
Jonen;0.0
Niederwil (AG);1.8
Oberlunkhofen;1.0
Oberwil-Lieli;1.7
Rudolfstetten-Friedlisberg;3.1
Sarmenstorf;1.4
Tägerig;2.0
Uezwil;6.4
Unterlunkhofen;2.9
Villmergen;2.2
Widen;3.0
Wohlen (AG);2.2
Zufikon;1.4
Islisberg;3.2
Auenstein;0.6
Birr;1.8
Birrhard;4.3
Bözen;0.0
Brugg;1.1
Effingen;1.7
Elfingen;0.0
Habsburg;4.7
Hausen (AG);2.0
Lupfig;2.0
Mandach;0.0
Mönthal;0.0
Mülligen;2.8
Remigen;0.9
Riniken;3.4
Rüfenach;2.3
Schinznach-Bad;1.5
Thalheim (AG);0.0
Veltheim (AG);0.7
Villigen;4.4
Villnachern;3.7
Windisch;2.0
Bözberg;1.9
Schinznach;2.7
Beinwil am See;2.5
Birrwil;4.2
Burg (AG);0.0
Dürrenäsch;1.6
Gontenschwil;2.8
Holziken;1.5
Leimbach (AG);0.0
Leutwil;2.6
Menziken;1.5
Oberkulm;3.0
Reinach (AG);2.2
Schlossrued;2.4
Schmiedrued;0.9
Schöftland;1.6
Teufenthal (AG);4.3
Unterkulm;3.3
Zetzwil;0.8
Eiken;1.3
Frick;1.1
Gansingen;1.0
Gipf-Oberfrick;0.6
Herznach;0.7
Hornussen;2.1
Kaisten;2.3
Laufenburg;0.6
Münchwilen (AG);1.1
Oberhof;0.0
Oeschgen;3.0
Schwaderloch;0.0
Sisseln;1.3
Ueken;2.2
Wittnau;1.5
Wölflinswil;0.0
Zeihen;1.8
Mettauertal;4.1
Ammerswil;0.0
Boniswil;1.4
Brunegg;0.0
Dintikon;1.4
Egliswil;2.2
Fahrwangen;3.9
Hallwil;1.1
Hendschiken;1.6
Holderbank (AG);2.5
Hunzenschwil;3.3
Lenzburg;2.1
Meisterschwanden;3.1
Möriken-Wildegg;1.6
Niederlenz;2.1
Othmarsingen;1.1
Rupperswil;2.0
Schafisheim;1.3
Seengen;1.5
Seon;1.0
Staufen;1.3
Abtwil;4.1
Aristau;2.8
Auw;3.4
Beinwil (Freiamt);0.0
Besenbüren;1.6
Bettwil;3.2
Boswil;2.5
Bünzen;0.0
Buttwil;0.8
Dietwil;2.3
Geltwil;0.0
Kallern;0.0
Merenschwand;0.6
Mühlau;0.0
Muri (AG);1.8
Oberrüti;1.3
Rottenschwil;3.7
Sins;1.9
Waltenschwil;1.4
Hellikon;2.5
Kaiseraugst;2.0
Magden;1.0
Möhlin;1.4
Mumpf;2.1
Obermumpf;1.9
Olsberg;2.8
Rheinfelden;1.6
Schupfart;0.0
Stein (AG);0.9
Wallbach;1.0
Wegenstetten;0.9
Zeiningen;1.8
Zuzgen;0.0
Aarburg;2.3
Bottenwil;0.0
Brittnau;1.0
Kirchleerau;1.2
Kölliken;1.8
Moosleerau;2.2
Murgenthal;2.7
Oftringen;2.4
Reitnau;0.6
Rothrist;1.3
Safenwil;2.4
Staffelbach;1.7
Strengelbach;1.7
Uerkheim;1.5
Vordemwald;1.0
Wiliberg;0.0
Zofingen;2.2
Baldingen;3.7
Böbikon;0.0
Böttstein;2.3
Döttingen;1.3
Endingen;1.2
Fisibach;2.1
Full-Reuenthal;1.1
Kaiserstuhl;0.0
Klingnau;0.6
Koblenz;1.2
Leibstadt;4.7
Lengnau (AG);1.8
Leuggern;1.9
Mellikon;0.0
Rekingen (AG);2.0
Rietheim;1.3
Rümikon;0.0
Schneisingen;2.2
Siglistorf;0.0
Tegerfelden;2.5
Wislikofen;8.6
Bad Zurzach;2.1
Arbon;2.1
Dozwil;0.0
Egnach;1.7
Hefenhofen;1.6
Horn;3.7
Kesswil;3.0
Roggwil (TG);1.0
Romanshorn;2.2
Salmsach;3.5
Sommeri;3.6
Uttwil;1.6
Amriswil;1.6
Bischofszell;1.7
Erlen;1.6
Hauptwil-Gottshaus;1.0
Hohentannen;0.0
Kradolf-Schönenberg;1.7
Sulgen;0.5
Zihlschlacht-Sitterdorf;0.0
Basadingen-Schlattingen;1.1
Diessenhofen;2.1
Schlatt (TG);1.2
Aadorf;1.6
Felben-Wellhausen;1.1
Frauenfeld;2.4
Gachnang;1.6
Hüttlingen;0.0
Matzingen;2.9
Neunforn;1.0
Stettfurt;2.5
Thundorf;4.8
Uesslingen-Buch;0.9
Warth-Weiningen;2.3
Altnau;2.3
Bottighofen;1.4
Ermatingen;2.4
Gottlieben;3.0
Güttingen;1.9
Kemmental;0.4
Kreuzlingen;1.6
Langrickenbach;0.0
Lengwil;2.4
Münsterlingen;1.2
Tägerwilen;0.7
Wäldi;0.0
Affeltrangen;1.2
Bettwiesen;2.5
Bichelsee-Balterswil;2.5
Braunau;3.9
Eschlikon;1.9
Fischingen;1.9
Lommis;0.8
Münchwilen (TG);1.3
Rickenbach (TG);2.2
Schönholzerswilen;0.0
Sirnach;1.7
Tobel-Tägerschen;0.6
Wängi;0.9
Wilen (TG);1.2
Wuppenau;4.4
Berlingen;1.1
Eschenz;0.6
Herdern;1.0
Homburg;0.7
Hüttwilen;2.3
Mammern;1.5
Müllheim;1.4
Pfyn;2.0
Raperswilen;5.1
Salenstein;1.6
Steckborn;2.1
Wagenhausen;1.2
Amlikon-Bissegg;1.5
Berg (TG);2.1
Birwinken;0.0
Bürglen (TG);1.3
Bussnang;3.1
Märstetten;1.8
Weinfelden;1.9
Wigoltingen;1.2
Arbedo-Castione;2.4
Bellinzona;1.8
Cadenazzo;2.8
Isone;2.6
Lumino;0.7
Sant'Antonino;1.2
Acquarossa;3.8
Blenio;1.6
Serravalle;3.4
Airolo;0.7
Bedretto;0.0
Bodio;3.9
Dalpe;0.0
Faido;2.0
Giornico;2.3
Personico;2.9
Pollegio;1.3
Prato (Leventina);0.0
Quinto;2.8
Ascona;2.2
Brione (Verzasca);0.0
Brione sopra Minusio;2.0
Brissago;2.3
Corippo;0.0
Frasco;0.0
Gordola;3.0
Lavertezzo;3.8
Locarno;2.4
Losone;2.6
Mergoscia;4.6
Minusio;1.7
Muralto;3.0
Orselina;0.0
Ronco sopra Ascona;6.6
Sonogno;0.0
Tenero-Contra;1.6
Vogorno;3.6
Onsernone;4.3
Cugnasco-Gerra;2.1
Agno;1.3
Aranno;2.7
Arogno;3.0
Astano;0.0
Bedano;0.6
Bedigliora;1.6
Bioggio;1.1
Bissone;1.1
Brusino Arsizio;2.0
Cademario;2.5
Cadempino;1.3
Canobbio;1.9
Caslano;0.7
Comano;1.5
Croglio;4.6
Cureglia;1.5
Curio;3.7
Grancia;1.9
Gravesano;2.3
Lamone;2.2
Lugano;1.6
Magliaso;5.0
Manno;1.5
Maroggia;0.0
Massagno;0.8
Melano;0.7
Melide;2.8
Mezzovico-Vira;0.7
Miglieglia;3.2
Monteggio;2.2
Morcote;0.0
Muzzano;0.0
Neggio;3.1
Novaggio;0.0
Origlio;1.4
Paradiso;1.0
Ponte Capriasca;2.1
Ponte Tresa;3.7
Porza;1.9
Pura;1.4
Rovio;1.2
Savosa;2.7
Sessa;4.3
Sorengo;1.7
Capriasca;1.5
Torricella-Taverne;1.3
Vernate;1.7
Vezia;1.0
Vico Morcote;0.0
Collina d'Oro;1.0
Alto Malcantone;0.7
Monteceneri;2.4
Balerna;2.4
Castel San Pietro;2.8
Chiasso;2.4
Coldrerio;0.7
Mendrisio;1.6
Morbio Inferiore;0.9
Novazzano;3.8
Riva San Vitale;1.5
Stabio;1.3
Vacallo;2.4
Breggia;2.0
Biasca;1.1
Riviera;1.7
Bosco/Gurin;0.0
Campo (Vallemaggia);0.0
Cerentino;0.0
Cevio;1.7
Linescio;0.0
Maggia;3.1
Lavizzara;1.8
Avegno Gordevio;0.0
Terre di Pedemonte;0.8
Centovalli;1.7
Gambarogno;2.5
Aigle;1.8
Bex;1.8
Chessel;5.0
Corbeyrier;0.0
Gryon;1.5
Lavey-Morcles;7.6
Leysin;0.5
Noville;0.0
Ollon;1.3
Ormont-Dessous;2.7
Ormont-Dessus;0.7
Rennaz;2.4
Roche (VD);3.1
Villeneuve (VD);2.5
Yvorne;1.9
Apples;3.5
Aubonne;2.8
Ballens;1.9
Berolle;0.0
Bière;2.6
Bougy-Villars;0.0
Féchy;0.0
Gimel;2.5
Longirod;0.0
Marchissy;2.2
Mollens (VD);3.4
Montherod;3.8
Saint-George;2.0
Saint-Livres;2.9
Saint-Oyens;0.0
Saubraz;2.4
Avenches;1.9
Cudrefin;1.9
Faoug;2.3
Vully-les-Lacs;1.3
Bettens;1.7
Bournens;2.5
Boussens;1.0
La Chaux (Cossonay);0.0
Chavannes-le-Veyron;0.0
Chevilly;0.0
Cossonay;2.4
Cottens (VD);2.1
Cuarnens;4.2
Daillens;1.0
Dizy;0.0
Eclépens;1.9
Ferreyres;3.1
Gollion;1.1
Grancy;2.5
L'Isle;0.0
Lussery-Villars;0.0
Mauraz;0.0
Mex (VD);4.2
Moiry;3.2
Mont-la-Ville;2.4
Montricher;1.0
Orny;0.0
Pampigny;2.7
Penthalaz;2.1
Penthaz;2.9
Pompaples;0.0
La Sarraz;1.9
Senarclens;0.0
Sévery;12.6
Sullens;1.0
Vufflens-la-Ville;0.8
Assens;2.8
Bercher;0.0
Bioley-Orjulaz;6.2
Bottens;3.2
Bretigny-sur-Morrens;1.2
Cugy (VD);2.9
Echallens;1.8
Essertines-sur-Yverdon;0.0
Etagnières;2.7
Fey;0.0
Froideville;1.6
Morrens (VD);0.9
Oulens-sous-Echallens;3.5
Pailly;3.7
Penthéréaz;7.2
Poliez-Pittet;4.7
Rueyres;0.0
Saint-Barthélemy (VD);2.6
Villars-le-Terroir;6.3
Vuarrens;0.0
Montilliez;1.2
Goumoëns;2.8
Bonvillars;2.0
Bullet;1.6
Champagne;1.0
Concise;0.0
Corcelles-près-Concise;2.6
Fiez;2.3
Fontaines-sur-Grandson;4.9
Giez;4.8
Grandevent;0.0
Grandson;3.3
Mauborget;0.0
Mutrux;0.0
Novalles;0.0
Onnens (VD);8.2
Provence;5.1
Sainte-Croix;0.8
Tévenon;1.2
Belmont-sur-Lausanne;0.8
Cheseaux-sur-Lausanne;3.4
Crissier;1.6
Epalinges;1.4
Jouxtens-Mézery;2.1
Lausanne;2.2
Le Mont-sur-Lausanne;1.6
Paudex;2.0
Prilly;2.0
Pully;2.3
Renens (VD);2.5
Romanel-sur-Lausanne;2.1
Chexbres;2.7
Forel (Lavaux);2.4
Lutry;1.2
Puidoux;3.5
Rivaz;0.0
Saint-Saphorin (Lavaux);0.0
Savigny;1.8
Bourg-en-Lavaux;2.3
Aclens;1.9
Bremblens;0.0
Buchillon;3.2
Bussigny;1.5
Bussy-Chardonney;0.0
Chavannes-près-Renens;2.2
Chigny;0.0
Clarmont;0.0
Denens;1.3
Denges;1.9
Echandens;2.2
Echichens;0.4
Ecublens (VD);1.8
Etoy;2.4
Lavigny;3.0
Lonay;2.8
Lully (VD);0.0
Lussy-sur-Morges;1.5
Morges;1.8
Préverenges;2.3
Reverolle;5.3
Romanel-sur-Morges;4.2
Saint-Prex;1.2
Saint-Sulpice (VD);0.9
Tolochenaz;1.1
Vaux-sur-Morges;0.0
Villars-Sainte-Croix;1.1
Villars-sous-Yens;1.7
Vufflens-le-Château;2.3
Vullierens;2.1
Yens;1.4
Boulens;0.0
Bussy-sur-Moudon;0.0
Chavannes-sur-Moudon;0.0
Curtilles;0.0
Dompierre (VD);0.0
Hermenches;2.6
Lovatens;0.0
Lucens;2.0
Moudon;2.1
Ogens;0.0
Prévonloup;0.0
Rossenges;0.0
Syens;0.0
Villars-le-Comte;0.0
Vucherens;5.3
Montanaire;3.9
Arnex-sur-Nyon;0.0
Arzier-Le Muids;2.6
Bassins;3.0
Begnins;4.2
Bogis-Bossey;0.0
Borex;1.8
Chavannes-de-Bogis;2.3
Chavannes-des-Bois;1.1
Chéserex;3.3
Coinsins;4.1
Commugny;1.4
Coppet;1.0
Crans-près-Céligny;3.2
Crassier;0.8
Duillier;0.9
Eysins;0.6
Founex;1.6
Genolier;2.6
Gingins;1.7
Givrins;2.0
Gland;1.9
Grens;2.6
Mies;1.0
Nyon;2.9
Prangins;2.0
La Rippe;1.7
Saint-Cergue;2.4
Signy-Avenex;1.8
Tannay;2.5
Trélex;0.0
Le Vaud;2.4
Vich;3.0
L'Abergement;0.0
Agiez;3.3
Arnex-sur-Orbe;0.0
Ballaigues;0.0
Baulmes;0.9
Bavois;2.1
Bofflens;0.0
Bretonnières;3.8
Chavornay;2.7
Les Clées;0.0
Croy;0.0
Juriens;0.0
Lignerolle;2.4
Montcherand;2.1
Orbe;2.2
La Praz;0.0
Premier;9.9
Rances;0.0
Romainmôtier-Envy;1.8
Sergey;7.2
Valeyres-sous-Rances;0.0
Vallorbe;2.9
Vaulion;0.0
Vuiteboeuf;3.5
Corcelles-le-Jorat;0.0
Essertes;2.9
Maracon;4.3
Montpreveyres;0.0
Ropraz;2.2
Servion;2.6
Vulliens;0.0
Jorat-Menthue;2.6
Oron;2.8
Jorat-Mézières;2.5
Champtauroz;0.0
Chevroux;0.0
Corcelles-près-Payerne;3.3
Grandcour;1.1
Henniez;0.0
Missy;5.6
Payerne;2.9
Trey;0.0
Treytorrens (Payerne);0.0
Villarzel;2.4
Valbroye;0.7
Château-d'Oex;1.7
Rossinière;0.0
Rougemont;0.0
Allaman;2.3
Bursinel;0.0
Bursins;4.0
Burtigny;0.0
Dully;1.6
Essertines-sur-Rolle;1.4
Gilly;3.1
Luins;3.3
Mont-sur-Rolle;1.5
Perroy;3.4
Rolle;1.6
Tartegnin;0.0
Vinzel;2.8
L'Abbaye;3.4
Le Chenit;1.7
Le Lieu;2.3
Blonay;1.8
Chardonne;2.7
Corseaux;0.9
Corsier-sur-Vevey;0.9
Jongny;0.7
Montreux;2.4
Saint-Légier-La Chiésaz;1.9
La Tour-de-Peilz;1.1
Vevey;1.9
Veytaux;1.1
Belmont-sur-Yverdon;0.0
Bioley-Magnoux;0.0
Chamblon;5.6
Champvent;1.5
Chavannes-le-Chêne;0.0
Chêne-Pâquier;0.0
Cheseaux-Noréaz;0.0
Cronay;0.0
Cuarny;0.0
Démoret;0.0
Donneloye;2.5
Ependes (VD);2.8
Mathod;3.2
Molondin;4.4
Montagny-près-Yverdon;2.8
Oppens;5.3
Orges;6.4
Orzens;0.0
Pomy;1.3
Rovray;0.0
Suchy;0.0
Suscévaz;0.0
Treycovagnes;4.5
Ursins;9.3
Valeyres-sous-Montagny;4.3
Valeyres-sous-Ursins;0.0
Villars-Epeney;0.0
Vugelles-La Mothe;0.0
Yverdon-les-Bains;2.0
Yvonand;2.1
Brig-Glis;0.7
Eggerberg;2.9
Naters;1.6
Ried-Brig;0.0
Simplon;3.3
Termen;0.0
Zwischbergen;0.0
Ardon;2.3
Chamoson;1.3
Conthey;1.7
Nendaz;3.1
Vétroz;2.3
Bagnes;3.3
Bourg-Saint-Pierre;0.0
Liddes;0.0
Orsières;1.9
Sembrancher;0.0
Vollèges;1.0
Bellwald;0.0
Binn;0.0
Ernen;0.0
Fiesch;0.0
Fieschertal;3.1
Lax;3.3
Obergoms;1.5
Goms;3.3
Ayent;2.3
Evolène;1.8
Hérémence;1.4
Saint-Martin (VS);0.0
Vex;2.2
Mont-Noble;0.9
Agarn;2.6
Albinen;0.0
Ergisch;0.0
Inden;9.2
Leuk;2.0
Leukerbad;1.4
Oberems;0.0
Salgesch;2.0
Varen;0.0
Guttet-Feschel;4.8
Gampel-Bratsch;3.6
Turtmann-Unterems;2.7
Bovernier;2.2
Charrat;0.0
Fully;1.5
Isérables;2.4
Leytron;2.2
Martigny;2.1
Martigny-Combe;3.9
Riddes;2.3
Saillon;0.8
Saxon;2.5
Trient;0.0
Champéry;0.0
Collombey-Muraz;3.1
Monthey;2.3
Port-Valais;1.8
Saint-Gingolph;2.1
Troistorrents;2.4
Val-d'Illiez;2.6
Vionnaz;1.1
Vouvry;3.4
Bister;0.0
Bitsch;2.1
Grengiols;0.0
Riederalp;2.1
Ausserberg;0.0
Blatten;3.4
Bürchen;2.8
Eischoll;0.0
Ferden;0.0
Kippel;3.0
Niedergesteln;0.0
Raron;1.0
Unterbäch;4.8
Wiler (Lötschen);0.0
Mörel-Filet;0.0
Steg-Hohtenn;1.9
Bettmeralp;0.0
Collonges;0.0
Dorénaz;4.3
Evionnaz;2.4
Finhaut;0.0
Massongex;1.1
Saint-Maurice;2.0
Salvan;4.3
Vernayaz;2.7
Vérossaz;2.7
Chalais;1.7
Chippis;0.6
Grône;1.2
Icogne;0.0
Lens;0.5
Miège;3.7
Saint-Léonard;0.9
Sierre;2.6
Venthône;0.0
Veyras;1.7
Anniviers;2.2
Crans-Montana;1.8
Arbaz;0.0
Grimisuat;1.5
Savièse;2.4
Sion;1.9
Veysonnaz;1.6
Baltschieder;0.8
Eisten;10.1
Embd;0.0
Grächen;3.8
Lalden;3.0
Randa;0.0
Saas-Almagell;2.6
Saas-Balen;0.0
Saas-Fee;1.9
Saas-Grund;2.0
St. Niklaus;0.9
Stalden (VS);1.8
Staldenried;1.8
Täsch;2.4
Törbel;0.0
Visp;2.2
Visperterminen;0.0
Zeneggen;0.0
Zermatt;1.1
Boudry;2.3
Corcelles-Cormondrèche;1.3
Cortaillod;2.3
Peseux;2.9
Rochefort;2.4
Milvignes;2.0
La Grande Béroche;1.1
La Chaux-de-Fonds;2.4
Les Planchettes;0.0
La Sagne;0.0
Les Brenets;1.9
La Brévine;1.6
Brot-Plamboz;0.0
Le Cerneux-Péquignot;0.0
La Chaux-du-Milieu;0.0
Le Locle;2.8
Les Ponts-de-Martel;1.6
Cornaux;3.8
Cressier (NE);3.2
Enges;0.0
Hauterive (NE);3.0
Le Landeron;1.3
Lignières;0.0
Neuchâtel;1.8
Saint-Blaise;1.5
La Tène;2.0
Valangin;0.0
Val-de-Ruz;2.1
La Côte-aux-Fées;4.5
Les Verrières;1.4
Val-de-Travers;1.2
Aire-la-Ville;0.0
Anières;1.6
Avully;3.4
Avusy;2.1
Bardonnex;1.8
Bellevue;1.5
Bernex;3.2
Carouge (GE);2.4
Cartigny;2.2
Céligny;1.3
Chancy;3.6
Chêne-Bougeries;1.8
Chêne-Bourg;2.4
Choulex;1.8
Collex-Bossy;0.6
Collonge-Bellerive;2.1
Cologny;1.5
Confignon;2.8
Corsier (GE);2.9
Dardagny;3.3
Genève;2.4
Genthod;2.5
Le Grand-Saconnex;1.7
Gy;2.1
Hermance;2.9
Jussy;1.6
Laconnex;1.5
Lancy;2.7
Meinier;1.9
Meyrin;2.6
Onex;3.2
Perly-Certoux;3.3
Plan-les-Ouates;2.0
Pregny-Chambésy;1.5
Presinge;1.5
Puplinge;2.5
Russin;0.0
Satigny;2.2
Soral;2.5
Thônex;1.9
Troinex;3.4
Vandoeuvres;2.4
Vernier;1.8
Versoix;2.0
Veyrier;2.3
Boécourt;4.4
Bourrignon;0.0
Châtillon (JU);0.0
Courchapoix;2.3
Courrendlin;2.7
Courroux;2.5
Courtételle;3.5
Delémont;2.7
Develier;2.1
Ederswiler;0.0
Mervelier;2.0
Mettembert;0.0
Movelier;0.0
Pleigne;0.0
Rossemaison;3.1
Saulcy;0.0
Soyhières;2.2
Haute-Sorne;2.7
Val Terbi;1.6
Le Bémont (JU);0.0
Les Bois;1.6
Les Breuleux;3.3
La Chaux-des-Breuleux;0.0
Les Enfers;0.0
Les Genevez (JU);2.0
Lajoux (JU);1.5
Montfaucon;3.2
Muriaux;4.0
Le Noirmont;1.6
Saignelégier;1.6
Saint-Brais;0.0
Soubey;7.5
Alle;2.7
Beurnevésin;8.1
Boncourt;1.7
Bonfol;1.5
Bure;3.0
Coeuve;2.7
Cornol;3.9
Courchavon;3.4
Courgenay;3.9
Courtedoux;1.3
Damphreux;0.0
Fahy;2.8
Fontenais;1.8
Grandfontaine;2.5
Lugnez;0.0
Porrentruy;2.9
Vendlincourt;0.0
Basse-Allaine;0.0
Clos du Doubs;3.8
Haute-Ajoie;1.8
La Baroche;1.7
